0 , -3 , 600 , 0.0289432 , 30 , 100 , 30
1 , -2 , 600 , 0.018443 , 30 , 100 , 30
2 , -1 , 600 , 0.0103285 , 30 , 100 , 30
3 , 0 , 600 , 0.00457003 , 30 , 100 , 30
4 , 1 , 600 , 0.00113738 , 30 , 100 , 30
5 , 2 , 600 , 0 , 30 , 100 , 30
6 , 3 , 600 , 0.0011271 , 30 , 100 , 30
