0 , -3 , 1000 , 0.0791682 , 30 , 100 , 30
1 , -2 , 1000 , 0.0349706 , 30 , 100 , 30
2 , -1 , 1000 , 0.00868596 , 30 , 100 , 30
3 , 0 , 1000 , 0 , 30 , 100 , 30
4 , 1 , 1000 , 0.00856427 , 30 , 100 , 30
5 , 2 , 1000 , 0.0339976 , 30 , 100 , 30
6 , 3 , 1000 , 0.0758878 , 30 , 100 , 30
