0 , -3 , 1000 , 0.0332457 , 30 , 100 , 30
1 , -2 , 1000 , 0.0148362 , 30 , 100 , 30
2 , -1 , 1000 , 0.00372349 , 30 , 100 , 30
3 , 0 , 1000 , 0 , 30 , 100 , 30
4 , 1 , 1000 , 0.00375046 , 30 , 100 , 30
5 , 2 , 1000 , 0.0150519 , 30 , 100 , 30
6 , 3 , 1000 , 0.0339737 , 30 , 100 , 30
