0 , -3 , 1000 , 0.217 , 30 , 100 , 30
1 , -2 , 1000 , 0.138008 , 30 , 100 , 30
2 , -1 , 1000 , 0.0771142 , 30 , 100 , 30
3 , 0 , 1000 , 0.034033 , 30 , 100 , 30
4 , 1 , 1000 , 0.00844564 , 30 , 100 , 30
5 , 2 , 1000 , 0 , 30 , 100 , 30
6 , 3 , 1000 , 0.00831276 , 30 , 100 , 30
