0 , 2 , 600 , 0.0377643 , 30 , 100 , 30
1 , 2 , 600 , 0.0305999 , 30 , 100 , 30
2 , 2 , 600 , 0.0127223 , 30 , 100 , 30
3 , 2 , 600 , 0 , 30 , 100 , 30
4 , 2 , 600 , 0.00511871 , 30 , 100 , 30
