0 , -3 , 600 , 0.0985883 , 30 , 100 , 30
1 , -2 , 600 , 0.0632419 , 30 , 100 , 30
2 , -1 , 600 , 0.0356531 , 30 , 100 , 30
3 , 0 , 600 , 0.0158802 , 30 , 100 , 30
4 , 1 , 600 , 0.00397837 , 30 , 100 , 30
5 , 2 , 600 , 0 , 30 , 100 , 30
6 , 3 , 600 , 0.00399426 , 30 , 100 , 30
