10 0.2 0.25 -2 0.115468 30 30
10 0.2 0.25 -1.6 0.0734415 30 30
10 0.2 0.25 -1.2 0.0410453 30 30
10 0.2 0.25 -0.8 0.0181299 30 30
10 0.2 0.25 -0.4 0.0045021 30 30
10 0.2 0.25 0 0 30 30
10 0.2 0.25 0.4 0.00444275 30 30
10 0.2 0.25 0.8 0.0176561 30 30
10 0.2 0.25 1.2 0.0394472 30 30
10 0.2 0.25 1.6 0.0696536 30 30
10 0.2 0.25 2 0.108074 30 30
