10 0.2 0.25 -2 0.149641 30 30
10 0.2 0.25 -1.6 0.0957609 30 30
10 0.2 0.25 -1.2 0.0538509 30 30
10 0.2 0.25 -0.8 0.0239347 30 30
10 0.2 0.25 -0.4 0.0059811 30 30
10 0.2 0.25 0 0 30 30
10 0.2 0.25 0.4 0.00597763 30 30
10 0.2 0.25 0.8 0.0239087 30 30
10 0.2 0.25 1.2 0.0537629 30 30
10 0.2 0.25 1.6 0.0955521 30 30
10 0.2 0.25 2 0.149235 30 30
