10 0.2 0.25 -2 0.059448 10 10
10 0.2 0.25 -1.6 0.0380447 10 10
10 0.2 0.25 -1.2 0.0213957 10 10
10 0.2 0.25 -0.8 0.00951037 10 10
10 0.2 0.25 -0.4 0.0023768 10 10
10 0.2 0.25 0 0 10 10
10 0.2 0.25 0.4 0.00237616 10 10
10 0.2 0.25 0.8 0.00950593 10 10
10 0.2 0.25 1.2 0.0213807 10 10
10 0.2 0.25 1.6 0.0380092 10 10
10 0.2 0.25 2 0.0593796 10 10
