10 0.1 0.1 2 16.6277 50 50
10 0.115 0.115 2 13.72 50 50
10 0.13 0.13 2 11.2439 50 50
10 0.145 0.145 2 9.19794 50 50
10 0.16 0.16 2 7.54833 50 50
10 0.175 0.175 2 6.23953 50 50
10 0.19 0.19 2 5.20918 50 50
10 0.205 0.205 2 4.39903 50 50
10 0.22 0.22 2 3.75987 50 50
10 0.235 0.235 2 3.25255 50 50
10 0.25 0.25 2 2.8469 50 50
