10 0.2 0.25 -2 0.164482 30 30
10 0.2 0.25 -1.6 0.105265 30 30
10 0.2 0.25 -1.2 0.0591991 30 30
10 0.2 0.25 -0.8 0.0263135 30 30
10 0.2 0.25 -0.4 0.00657595 30 30
10 0.2 0.25 0 0 30 30
10 0.2 0.25 0.4 0.00657298 30 30
10 0.2 0.25 0.8 0.0262916 30 30
10 0.2 0.25 1.2 0.0591252 30 30
10 0.2 0.25 1.6 0.105089 30 30
10 0.2 0.25 2 0.164141 30 30
