0 , -3 , 1000 , 0.1239 , 30 , 100 , 30
1 , -2 , 1000 , 0.0552302 , 30 , 100 , 30
2 , -1 , 1000 , 0.0138466 , 30 , 100 , 30
3 , 0 , 1000 , 0 , 30 , 100 , 30
4 , 1 , 1000 , 0.0139188 , 30 , 100 , 30
5 , 2 , 1000 , 0.0558079 , 30 , 100 , 30
6 , 3 , 1000 , 0.125849 , 30 , 100 , 30
