0 , -3 , 1000 , 0.316692 , 30 , 100 , 30
1 , -2 , 1000 , 0.140245 , 30 , 100 , 30
2 , -1 , 1000 , 0.0349243 , 30 , 100 , 30
3 , 0 , 1000 , 0 , 30 , 100 , 30
4 , 1 , 1000 , 0.0346189 , 30 , 100 , 30
5 , 2 , 1000 , 0.137804 , 30 , 100 , 30
6 , 3 , 1000 , 0.308455 , 30 , 100 , 30
