-0.978989,1.225,0
-0.978989,1.675,0
-0.978989,2.125,0
-0.978989,2.575,0
-0.978989,3.025,0
-0.978989,3.475,0
-0.978989,3.925,0
-0.978989,4.375,0
-0.978989,4.825,0
-0.978989,5.275,0
-0.978989,5.725,0
-0.978989,6.175,0
-0.978989,6.625,0
-0.978989,7.075,0
-0.978989,7.525,0
-0.978989,7.975,0
-0.978989,8.425,0
-0.978989,8.875,0
-0.978989,9.325,0
-0.978989,9.775,0
-0.960768,1.225,0.00205865
-0.960768,1.675,0.00330294
-0.960768,2.125,0.00280437
-0.960768,2.575,-0.00288782
-0.960768,3.025,-0.00242879
-0.960768,3.475,-0.00674374
-0.960768,3.925,-0.0152131
-0.960768,4.375,-0.00456631
-0.960768,4.825,0.0177931
-0.960768,5.275,0.0203376
-0.960768,5.725,0.0113997
-0.960768,6.175,0.000505821
-0.960768,6.625,-0.00890829
-0.960768,7.075,-0.0156053
-0.960768,7.525,-0.019123
-0.960768,7.975,-0.0194477
-0.960768,8.425,-0.0172253
-0.960768,8.875,-0.0131914
-0.960768,9.325,-0.00834358
-0.960768,9.775,-0.00366144
-0.942548,1.225,0.110239
-0.942548,1.675,-0.115938
-0.942548,2.125,0.115746
-0.942548,2.575,-0.0873219
-0.942548,3.025,-0.186852
-0.942548,3.475,-0.17228
-0.942548,3.925,-0.38679
-0.942548,4.375,-0.375227
-0.942548,4.825,0.162856
-0.942548,5.275,0.557346
-0.942548,5.725,0.514468
-0.942548,6.175,0.284998
-0.942548,6.625,0.0330462
-0.942548,7.075,-0.185173
-0.942548,7.525,-0.352791
-0.942548,7.975,-0.46442
-0.942548,8.425,-0.523545
-0.942548,8.875,-0.532228
-0.942548,9.325,-0.497193
-0.942548,9.775,-0.432601
-0.924328,1.225,0.0602064
-0.924328,1.675,-0.173235
-0.924328,2.125,0.0988828
-0.924328,2.575,-0.122382
-0.924328,3.025,-0.150389
-0.924328,3.475,-0.112302
-0.924328,3.925,-0.274561
-0.924328,4.375,-0.497215
-0.924328,4.825,-0.34681
-0.924328,5.275,0.18416
-0.924328,5.725,0.520842
-0.924328,6.175,0.504009
-0.924328,6.625,0.320211
-0.924328,7.075,0.101062
-0.924328,7.525,-0.100285
-0.924328,7.975,-0.265869
-0.924328,8.425,-0.392165
-0.924328,8.875,-0.478295
-0.924328,9.325,-0.525587
-0.924328,9.775,-0.539529
-0.906108,1.225,-0.0444234
-0.906108,1.675,-0.111782
-0.906108,2.125,0.0426806
-0.906108,2.575,-0.151609
-0.906108,3.025,-0.113246
-0.906108,3.475,-0.0606162
-0.906108,3.925,-0.104495
-0.906108,4.375,-0.451745
-0.906108,4.825,-0.652884
-0.906108,5.275,-0.393017
-0.906108,5.725,0.146562
-0.906108,6.175,0.486128
-0.906108,6.625,0.521377
-0.906108,7.075,0.396747
-0.906108,7.525,0.225741
-0.906108,7.975,0.0571681
-0.906108,8.425,-0.090807
-0.906108,8.875,-0.213174
-0.906108,9.325,-0.308952
-0.906108,9.775,-0.379757
-0.887888,1.225,0.0713224
-0.887888,1.675,-0.0722675
-0.887888,2.125,0.0362489
-0.887888,2.575,-0.129783
-0.887888,3.025,-0.0997358
-0.887888,3.475,0.0426651
-0.887888,3.925,0.0928343
-0.887888,4.375,-0.263877
-0.887888,4.825,-0.623024
-0.887888,5.275,-0.725196
-0.887888,5.725,-0.44453
-0.887888,6.175,0.0492309
-0.887888,6.625,0.416846
-0.887888,7.075,0.551407
-0.887888,7.525,0.530646
-0.887888,7.975,0.435284
-0.887888,8.425,0.314649
-0.887888,8.875,0.190976
-0.887888,9.325,0.0750671
-0.887888,9.775,-0.0284454
-0.869668,1.225,0.259047
-0.869668,1.675,-0.013028
-0.869668,2.125,0.0925411
-0.869668,2.575,-0.0685382
-0.869668,3.025,-0.0302327
-0.869668,3.475,0.16494
-0.869668,3.925,0.268436
-0.869668,4.375,0.0597871
-0.869668,4.825,-0.326925
-0.869668,5.275,-0.681362
-0.869668,5.725,-0.819374
-0.869668,6.175,-0.631751
-0.869668,6.625,-0.218635
-0.869668,7.075,0.198619
-0.869668,7.525,0.480733
-0.869668,7.975,0.612412
-0.869668,8.425,0.635095
-0.869668,8.875,0.591571
-0.869668,9.325,0.513864
-0.869668,9.775,0.420939
-0.851448,1.225,0.182003
-0.851448,1.675,0.0361044
-0.851448,2.125,0.0365121
-0.851448,2.575,-0.0329409
-0.851448,3.025,0.142267
-0.851448,3.475,0.192003
-0.851448,3.925,0.363419
-0.851448,4.375,0.519347
-0.851448,4.825,0.215045
-0.851448,5.275,-0.281094
-0.851448,5.725,-0.720684
-0.851448,6.175,-0.972115
-0.851448,6.625,-0.994058
-0.851448,7.075,-0.809106
-0.851448,7.525,-0.50271
-0.851448,7.975,-0.166337
-0.851448,8.425,0.125265
-0.851448,8.875,0.338794
-0.851448,9.325,0.474268
-0.851448,9.775,0.544732
-0.833228,1.225,0.24088
-0.833228,1.675,-0.14336
-0.833228,2.125,-0.0660397
-0.833228,2.575,-0.100659
-0.833228,3.025,0.175442
-0.833228,3.475,-0.173251
-0.833228,3.925,-0.52253
-0.833228,4.375,0.363142
-0.833228,4.825,1.30722
-0.833228,5.275,1.22866
-0.833228,5.725,0.606615
-0.833228,6.175,-0.107936
-0.833228,6.625,-0.745956
-0.833228,7.075,-1.25626
-0.833228,7.525,-1.63011
-0.833228,7.975,-1.8617
-0.833228,8.425,-1.96046
-0.833228,8.875,-1.94274
-0.833228,9.325,-1.83554
-0.833228,9.775,-1.66247
-0.815007,1.225,0.013012
-0.815007,1.675,-0.244487
-0.815007,2.125,-0.0154548
-0.815007,2.575,-0.0761927
-0.815007,3.025,0.130043
-0.815007,3.475,-0.214473
-0.815007,3.925,-0.504217
-0.815007,4.375,0.273399
-0.815007,4.825,1.13583
-0.815007,5.275,1.12417
-0.815007,5.725,0.612322
-0.815007,6.175,-0.00118226
-0.815007,6.625,-0.558021
-0.815007,7.075,-1.00955
-0.815007,7.525,-1.34751
-0.815007,7.975,-1.56882
-0.815007,8.425,-1.68272
-0.815007,8.875,-1.70098
-0.815007,9.325,-1.64244
-0.815007,9.775,-1.52573
-0.796787,1.225,-0.261
-0.796787,1.675,-0.207076
-0.796787,2.125,-0.00299626
-0.796787,2.575,-0.0169858
-0.796787,3.025,0.0812259
-0.796787,3.475,-0.239199
-0.796787,3.925,-0.482012
-0.796787,4.375,0.208457
-0.796787,4.825,0.977209
-0.796787,5.275,1.0032
-0.796787,5.725,0.587022
-0.796787,6.175,0.0730311
-0.796787,6.625,-0.398147
-0.796787,7.075,-0.783589
-0.796787,7.525,-1.0766
-0.796787,7.975,-1.27642
-0.796787,8.425,-1.39196
-0.796787,8.875,-1.43154
-0.796787,9.325,-1.40782
-0.796787,9.775,-1.33538
-0.778567,1.225,-0.306779
-0.778567,1.675,-0.0954933
-0.778567,2.125,-0.0415945
-0.778567,2.575,0.0335926
-0.778567,3.025,0.0472787
-0.778567,3.475,-0.255769
-0.778567,3.925,-0.447997
-0.778567,4.375,0.16077
-0.778567,4.825,0.822352
-0.778567,5.275,0.868083
-0.778567,5.725,0.541172
-0.778567,6.175,0.127915
-0.778567,6.625,-0.254104
-0.778567,7.075,-0.569474
-0.778567,7.525,-0.813159
-0.778567,7.975,-0.985766
-0.778567,8.425,-1.09517
-0.778567,8.875,-1.14688
-0.778567,9.325,-1.14862
-0.778567,9.775,-1.11147
-0.760347,1.225,-0.173683
-0.760347,1.675,-0.00825651
-0.760347,2.125,-0.0941756
-0.760347,2.575,0.0572221
-0.760347,3.025,0.0293159
-0.760347,3.475,-0.262471
-0.760347,3.925,-0.375967
-0.760347,4.375,0.152003
-0.760347,4.825,0.676169
-0.760347,5.275,0.711655
-0.760347,5.725,0.459908
-0.760347,6.175,0.141958
-0.760347,6.625,-0.153028
-0.760347,7.075,-0.398411
-0.760347,7.525,-0.590675
-0.760347,7.975,-0.730896
-0.760347,8.425,-0.825519
-0.760347,8.875,-0.877896
-0.760347,9.325,-0.892321
-0.760347,9.775,-0.877124
-0.742127,1.225,-0.0368511
-0.742127,1.675,0.0325412
-0.742127,2.125,-0.110937
-0.742127,2.575,0.0555033
-0.742127,3.025,0.0105905
-0.742127,3.475,-0.240721
-0.742127,3.925,-0.272633
-0.742127,4.375,0.138106
-0.742127,4.825,0.506661
-0.742127,5.275,0.528966
-0.742127,5.725,0.355065
-0.742127,6.175,0.135729
-0.742127,6.625,-0.0693686
-0.742127,7.075,-0.242163
-0.742127,7.525,-0.380202
-0.742127,7.975,-0.484148
-0.742127,8.425,-0.558287
-0.742127,8.875,-0.604368
-0.742127,9.325,-0.62423
-0.742127,9.775,-0.623543
-0.723907,1.225,0.0364122
-0.723907,1.675,0.0430475
-0.723907,2.125,-0.0673878
-0.723907,2.575,0.0355478
-0.723907,3.025,-0.0132606
-0.723907,3.475,-0.163839
-0.723907,3.925,-0.139933
