-0.995001 1.195 0.902744 0.92914 0.0419111 0.0419111 8.9625e-39 4.1825e-39
-0.995001 1.585 0.99684 0.96191 0.00308766 0.00308766 1.18875e-38 5.5475e-39
-0.995001 1.975 0.805627 0.938651 0.0993706 0.0993706 1.48125e-38 6.9125e-39
-0.995001 2.365 0.647715 0.923032 0.187808 0.187808 1.77375e-38 8.2775e-39
-0.995001 2.755 0.250296 0.959706 0.353851 0.353851 2.06625e-38 9.6425e-39
-0.995001 3.145 0.323202 0.972897 0.327235 0.327235 2.35875e-38 1.10075e-38
-0.995001 3.535 0.682133 0.97761 0.183859 0.183859 2.65125e-38 1.23725e-38
-0.995001 3.925 0.994806 0.96042 0.00452301 0.00452301 2.94375e-38 1.37375e-38
-0.995001 4.315 0.753887 0.992301 0.104143 0.104143 3.23625e-38 1.51025e-38
-0.995001 4.705 0.305965 0.994802 0.344594 0.344594 3.52875e-38 1.64675e-38
-0.995001 5.095 0.0868845 0.981385 0.480375 0.480375 3.82125e-38 1.78325e-38
-0.995001 5.485 0.163044 0.978928 0.454944 0.454944 4.11375e-38 1.91975e-38
-0.995001 5.875 0.394572 0.987049 0.33662 0.33662 4.40625e-38 2.05625e-38
-0.995001 6.265 0.640624 0.995686 0.203545 0.203545 4.69875e-38 2.19275e-38
-0.995001 6.655 0.828102 0.99906 0.0992053 0.0992053 4.99125e-38 2.32925e-38
-0.995001 7.045 0.940611 0.996997 0.035201 0.035201 5.28375e-38 2.46575e-38
-0.995001 7.435 0.990453 0.991905 0.00604904 0.00604904 5.57625e-38 2.60225e-38
-0.995001 7.825 0.998189 0.986314 0.000805864 0.000805864 5.86875e-38 2.73875e-38
-0.995001 8.215 0.98255 0.981866 0.00908727 0.00908727 6.16125e-38 2.87525e-38
-0.995001 8.605 0.957155 0.979253 0.023178 0.023178 6.45375e-38 3.01175e-38
-0.995001 8.995 0.930532 0.978493 0.0381704 0.0381704 6.74625e-38 3.14825e-38
-0.995001 9.385 0.907282 0.979249 0.0513742 0.0513742 7.03875e-38 3.28475e-38
-0.995001 9.775 0.889375 0.981063 0.0616089 0.0616089 7.33125e-38 3.42125e-38
-0.995001 10.165 0.877197 0.983493 0.068613 0.068613 7.62375e-38 3.55775e-38
-0.995001 10.555 0.870289 0.986173 0.0726231 0.0726231 7.91625e-38 3.69425e-38
-0.995001 10.945 0.867817 0.988835 0.0741015 0.0741015 8.20875e-38 3.83075e-38
-0.995001 11.335 0.868846 0.991304 0.0735749 0.0735749 8.50125e-38 3.96725e-38
-0.995001 11.725 0.87249 0.993475 0.0715474 0.0715474 8.79375e-38 4.10375e-38
-0.995001 12.115 0.877976 0.995302 0.0684599 0.0684599 9.08625e-38 4.24025e-38
-0.995001 12.505 0.884672 0.996775 0.064676 0.064676 9.37875e-38 4.37675e-38
-0.995001 12.895 0.892074 0.997911 0.0604838 0.0604838 9.67125e-38 4.51325e-38
-0.995001 13.285 0.899802 0.998741 0.0561029 0.0561029 9.96375e-38 4.64975e-38
-0.995001 13.675 0.907573 0.999304 0.0516958 0.0516958 1.02563e-37 4.78625e-38
-0.995001 14.065 0.915186 0.99964 0.0473783 0.0473783 1.05488e-37 4.92275e-38
-0.995001 14.455 0.922504 0.999788 0.0432297 0.0432297 1.08412e-37 5.05925e-38
-0.995001 14.845 0.929437 0.999786 0.0393009 0.0393009 1.11338e-37 5.19575e-38
-0.995001 15.235 0.935935 0.999665 0.0356218 0.0356218 1.14263e-37 5.33225e-38
-0.995001 15.625 0.941972 0.999455 0.0322066 0.0322066 1.17187e-37 5.46875e-38
-0.995001 16.015 0.947542 0.99918 0.0290584 0.0290584 1.20113e-37 5.60525e-38
-0.995001 16.405 0.952655 0.998859 0.0261725 0.0261725 1.23038e-37 5.74175e-38
-0.995001 16.795 0.957326 0.99851 0.023539 0.023539 1.25963e-37 5.87825e-38
-0.995001 17.185 0.961578 0.998146 0.0211444 0.0211444 1.28888e-37 6.01475e-38
-0.995001 17.575 0.965439 0.997778 0.0189737 0.0189737 1.31812e-37 6.15125e-38
-0.995001 17.965 0.968936 0.997413 0.0170106 0.0170106 1.34737e-37 6.28775e-38
-0.995001 18.355 0.972097 0.997059 0.0152388 0.0152388 1.37663e-37 6.42425e-38
-0.995001 18.745 0.974951 0.996719 0.0136423 0.0136423 1.40588e-37 6.56075e-38
-0.995001 19.135 0.977523 0.996397 0.0122057 0.0122057 1.43512e-37 6.69725e-38
-0.995001 19.525 0.97984 0.996097 0.0109142 0.0109142 1.46438e-37 6.83375e-38
-0.995001 19.915 0.981924 0.995817 0.00975444 0.00975444 1.49362e-37 6.97025e-38
-0.995001 20.305 0.983799 0.995561 0.00871358 0.00871358 1.52287e-37 7.10675e-38
-0.995001 20.695 0.985484 0.995327 0.00778003 0.00778003 1.55213e-37 7.24325e-38
-0.995001 21.085 0.986997 0.995116 0.00694315 0.00694315 1.58137e-37 7.37975e-38
-0.995001 21.475 0.988357 0.994927 0.00619324 0.00619324 1.61062e-37 7.51625e-38
-0.995001 21.865 0.989578 0.994759 0.00552149 0.00552149 1.63988e-37 7.65275e-38
-0.995001 22.255 0.990674 0.994611 0.00491993 0.00491993 1.66913e-37 7.78925e-38
-0.995001 22.645 0.991658 0.994482 0.00438137 0.00438137 1.69838e-37 7.92575e-38
-0.995001 23.035 0.992541 0.994372 0.00389933 0.00389933 1.72762e-37 8.06225e-38
-0.995001 23.425 0.993333 0.994278 0.00346798 0.00346798 1.75687e-37 8.19875e-38
-0.995001 23.815 0.994045 0.994201 0.00308207 0.00308207 1.78613e-37 8.33525e-38
-0.995001 24.205 0.994683 0.994138 0.0027369 0.0027369 1.81538e-37 8.47175e-38
-0.995001 24.595 0.995255 0.994089 0.00242825 0.00242825 1.84463e-37 8.60825e-38
