-0.995001 1.195 0.901293 0.929579 0.0427999 0.0427999 8.9625e-39 4.1825e-39
-0.995001 1.585 0.995795 0.963175 0.003956 0.003956 1.18875e-38 5.5475e-39
-0.995001 1.975 0.810885 0.940042 0.0967164 0.0967164 1.48125e-38 6.9125e-39
-0.995001 2.365 0.657284 0.924361 0.182876 0.182876 1.77375e-38 8.2775e-39
-0.995001 2.755 0.245876 0.95811 0.355192 0.355192 2.06625e-38 9.6425e-39
-0.995001 3.145 0.31636 0.974624 0.33042 0.33042 2.35875e-38 1.10075e-38
-0.995001 3.535 0.676339 0.976246 0.187166 0.187166 2.65125e-38 1.23725e-38
-0.995001 3.925 0.994337 0.960817 0.00515067 0.00515067 2.94375e-38 1.37375e-38
-0.995001 4.315 0.75925 0.99298 0.10158 0.10158 3.23625e-38 1.51025e-38
-0.995001 4.705 0.311663 0.99416 0.341742 0.341742 3.52875e-38 1.64675e-38
-0.995001 5.095 0.0887147 0.980386 0.479528 0.479528 3.82125e-38 1.78325e-38
-0.995001 5.485 0.160822 0.978471 0.456241 0.456241 4.11375e-38 1.91975e-38
-0.995001 5.875 0.390251 0.98713 0.339027 0.339027 4.40625e-38 2.05625e-38
-0.995001 6.265 0.636191 0.995897 0.205998 0.205998 4.69875e-38 2.19275e-38
-0.995001 6.655 0.824719 0.999062 0.101079 0.101079 4.99125e-38 2.32925e-38
-0.995001 7.045 0.938633 0.996666 0.0363057 0.0363057 5.28375e-38 2.46575e-38
-0.995001 7.435 0.989735 0.99128 0.0064649 0.0064649 5.57625e-38 2.60225e-38
-0.995001 7.825 0.998378 0.985509 0.000726278 0.000726278 5.86875e-38 2.73875e-38
-0.995001 8.215 0.983267 0.981006 0.00871883 0.00871883 6.16125e-38 2.87525e-38
-0.995001 8.605 0.958085 0.978433 0.0226926 0.0226926 6.45375e-38 3.01175e-38
-0.995001 8.995 0.931449 0.977776 0.0376911 0.0376911 6.74625e-38 3.14825e-38
-0.995001 9.385 0.908045 0.978665 0.0509777 0.0509777 7.03875e-38 3.28475e-38
-0.995001 9.775 0.88991 0.980618 0.0613352 0.0613352 7.33125e-38 3.42125e-38
-0.995001 10.165 0.877479 0.983177 0.0684759 0.0684759 7.62375e-38 3.55775e-38
-0.995001 10.555 0.870323 0.985967 0.0726196 0.0726196 7.91625e-38 3.69425e-38
-0.995001 10.945 0.867626 0.988719 0.0742185 0.0742185 8.20875e-38 3.83075e-38
-0.995001 11.335 0.868463 0.991256 0.0737946 0.0737946 8.50125e-38 3.96725e-38
-0.995001 11.725 0.87195 0.993474 0.0718505 0.0718505 8.79375e-38 4.10375e-38
-0.995001 12.115 0.877315 0.995331 0.0688274 0.0688274 9.08625e-38 4.24025e-38
-0.995001 12.505 0.88392 0.99682 0.0650907 0.0650907 9.37875e-38 4.37675e-38
-0.995001 12.895 0.891261 0.997961 0.0609305 0.0609305 9.67125e-38 4.51325e-38
-0.995001 13.285 0.89895 0.998788 0.0565689 0.0565689 9.96375e-38 4.64975e-38
-0.995001 13.675 0.906703 0.99934 0.0521706 0.0521706 1.02563e-37 4.78625e-38
-0.995001 14.065 0.914313 0.999662 0.0478535 0.0478535 1.05488e-37 4.92275e-38
-0.995001 14.455 0.92164 0.999793 0.0436986 0.0436986 1.08412e-37 5.05925e-38
-0.995001 14.845 0.928592 0.999773 0.0397585 0.0397585 1.11338e-37 5.19575e-38
-0.995001 15.235 0.935116 0.999633 0.0360644 0.0360644 1.14263e-37 5.33225e-38
-0.995001 15.625 0.941184 0.999404 0.0326316 0.0326316 1.17187e-37 5.46875e-38
-0.995001 16.015 0.946789 0.999111 0.029464 0.029464 1.20113e-37 5.60525e-38
-0.995001 16.405 0.951938 0.998774 0.0265577 0.0265577 1.23038e-37 5.74175e-38
-0.995001 16.795 0.956646 0.998409 0.0239031 0.0239031 1.25963e-37 5.87825e-38
-0.995001 17.185 0.960937 0.99803 0.0214875 0.0214875 1.28888e-37 6.01475e-38
-0.995001 17.575 0.964836 0.997649 0.0192959 0.0192959 1.31812e-37 6.15125e-38
-0.995001 17.965 0.96837 0.997273 0.0173125 0.0173125 1.34737e-37 6.28775e-38
-0.995001 18.355 0.971567 0.996908 0.015521 0.015521 1.37663e-37 6.42425e-38
-0.995001 18.745 0.974455 0.99656 0.0139056 0.0139056 1.40588e-37 6.56075e-38
-0.995001 19.135 0.97706 0.996231 0.0124509 0.0124509 1.43512e-37 6.69725e-38
-0.995001 19.525 0.979408 0.995924 0.0111424 0.0111424 1.46438e-37 6.83375e-38
-0.995001 19.915 0.981523 0.99564 0.00996635 0.00996635 1.49362e-37 6.97025e-38
-0.995001 20.305 0.983425 0.99538 0.00891022 0.00891022 1.52287e-37 7.10675e-38
-0.995001 20.695 0.985137 0.995143 0.00796232 0.00796232 1.55213e-37 7.24325e-38
-0.995001 21.085 0.986675 0.994929 0.00711199 0.00711199 1.58137e-37 7.37975e-38
-0.995001 21.475 0.988058 0.994739 0.0063495 0.0063495 1.61062e-37 7.51625e-38
-0.995001 21.865 0.989301 0.99457 0.00566599 0.00566599 1.63988e-37 7.65275e-38
-0.995001 22.255 0.990417 0.994422 0.00505347 0.00505347 1.66913e-37 7.78925e-38
-0.995001 22.645 0.99142 0.994293 0.00450471 0.00450471 1.69838e-37 7.92575e-38
-0.995001 23.035 0.992321 0.994184 0.00401318 0.00401318 1.72762e-37 8.06225e-38
-0.995001 23.425 0.99313 0.994092 0.003573 0.003573 1.75687e-37 8.19875e-38
-0.995001 23.815 0.993856 0.994016 0.00317889 0.00317889 1.78613e-37 8.33525e-38
-0.995001 24.205 0.994509 0.993955 0.00282611 0.00282611 1.81538e-37 8.47175e-38
-0.995001 24.595 0.995094 0.993908 0.0025104 0.0025104 1.84463e-37 8.60825e-38
-0.995001 24.985 0.99562 0.993873 0.00222793 0.00222793 1.87387e-37 8.74475e-38
-0.995001 25.375 0.996092 0.993851 0.00197528 0.00197528 1.90313e-37 8.88125e-38
-0.995001 25.765 0.996516 0.993839 0.00174937 0.00174937 1.93237e-37 9.01775e-38
-0.995001 26.155 0.996896 0.993837 0.00154744 0.00154744 1.96162e-37 9.15425e-38
-0.995001 26.545 0.997237 0.993843 0.00136703 0.00136703 1.99088e-37 9.29075e-38
-0.995001 26.935 0.997543 0.993858 0.00120592 0.00120592 2.02012e-37 9.42725e-38
-0.995001 27.325 0.997818 0.99388 0.00106213 0.00106213 2.04938e-37 9.56375e-38
-0.995001 27.715 0.998064 0.993909 0.00093387 0.00093387 2.07863e-37 9.70025e-38
-0.995001 28.105 0.998284 0.993943 0.000819557 0.000819557 2.10787e-37 9.83675e-38
-0.995001 28.495 0.998481 0.993983 0.000717756 0.000717756 2.13712e-37 9.97325e-38
-0.995001 28.885 0.998658 0.994027 0.000627185 0.000627185 2.16638e-37 1.01098e-37
-0.995001 29.275 0.998816 0.994076 0.000546691 0.000546691 2.19562e-37 1.02462e-37
-0.995001 29.665 0.998957 0.994128 0.000475243 0.000475243 2.22488e-37 1.03828e-37
-0.995001 30.055 0.999083 0.994183 0.000411913 0.000411913 2.25412e-37 1.05192e-37
-0.995001 30.445 0.999196 0.994241 0.000355868 0.000355868 2.28337e-37 1.06558e-37
-0.995001 30.835 0.999296 0.994302 0.000306361 0.000306361 2.31262e-37 1.07922e-37
-0.995001 31.225 0.999385 0.994365 0.000262721 0.000262721 2.34188e-37 1.09288e-37
-0.995001 31.615 0.999465 0.994429 0.000224343 0.000224343 2.37113e-37 1.10653e-37
-0.995001 32.005 0.999535 0.994495 0.000190686 0.000190686 2.40038e-37 1.12017e-37
-0.995001 32.395 0.999597 0.994562 0.000161262 0.000161262 2.42963e-37 1.13383e-37
-0.995001 32.785 0.999652 0.99463 0.000135632 0.000135632 2.45888e-37 1.14748e-37
-0.995001 33.175 0.999701 0.994699 0.000113402 0.000113402 2.48813e-37 1.16113e-37
-0.995001 33.565 0.999744 0.994768 9.4217e-05 9.4217e-05 2.51738e-37 1.17478e-37
-0.995001 33.955 0.999781 0.994838 7.77577e-05 7.77577e-05 2.54662e-37 1.18843e-37
-0.995001 34.345 0.999814 0.994908 6.37367e-05 6.37367e-05 2.57587e-37 1.20207e-37
-0.995001 34.735 0.999842 0.994978 5.18953e-05 5.18953e-05 2.60512e-37 1.21572e-37
-0.995001 35.125 0.999866 0.995048 4.20007e-05 4.20007e-05 2.63438e-37 1.22938e-37
-0.995001 35.515 0.999887 0.995118 3.38433e-05 3.38433e-05 2.66362e-37 1.24302e-37
-0.995001 35.905 0.999905 0.995188 2.72341e-05 2.72341e-05 2.69288e-37 1.25668e-37
-0.995001 36.295 0.999921 0.995257 2.20033e-05 2.20033e-05 2.72213e-37 1.27033e-37
-0.995001 36.685 0.999933 0.995326 1.79977e-05 1.79977e-05 2.75137e-37 1.28398e-37
-0.995001 37.075 0.999944 0.995395 1.50795e-05 1.50795e-05 2.78063e-37 1.29763e-37
-0.995001 37.465 0.999952 0.995463 1.31246e-05 1.31246e-05 2.80988e-37 1.31128e-37
-0.995001 37.855 0.999959 0.99553 1.20212e-05 1.20212e-05 2.83913e-37 1.32493e-37
-0.995001 38.245 0.999964 0.995597 1.16688e-05 1.16688e-05 2.86838e-37 1.33858e-37
-0.995001 38.635 0.999968 0.995662 1.19768e-05 1.19768e-05 2.89762e-37 1.35222e-37
-0.995001 39.025 0.99997 0.995728 1.28637e-05 1.28637e-05 2.92687e-37 1.36587e-37
-0.995001 39.415 0.999972 0.995792 1.42564e-05 1.42564e-05 2.95612e-37 1.37953e-37
-0.995001 39.805 0.999972 0.995856 1.60888e-05 1.60888e-05 2.98538e-37 1.39317e-37
-0.985003 1.195 0.906139 0.922539 0.0504332 0.0504332 8.9625e-39 4.1825e-39
-0.985003 1.585 0.993462 0.98989 0.00173338 0.00173338 1.18875e-38 5.5475e-39
-0.985003 1.975 0.80136 0.953231 0.10304 0.10304 1.48125e-38 6.9125e-39
-0.985003 2.365 0.68346 0.954686 0.168276 0.168276 1.77375e-38 8.2775e-39
-0.985003 2.755 0.291291 0.930299 0.320711 0.320711 2.06625e-38 9.6425e-39
-0.985003 3.145 0.324743 0.995627 0.343464 0.343464 2.35875e-38 1.10075e-38
-0.985003 3.535 0.557136 0.958668 0.26 0.26 2.65125e-38 1.23725e-38
-0.985003 3.925 0.947897 0.974386 0.0390215 0.0390215 2.94375e-38 1.37375e-38
-0.985003 4.315 0.911315 0.999046 0.0355915 0.0355915 3.23625e-38 1.51025e-38
-0.985003 4.705 0.527822 0.985247 0.237287 0.237287 3.52875e-38 1.64675e-38
-0.985003 5.095 0.208029 0.975747 0.416677 0.416677 3.82125e-38 1.78325e-38
-0.985003 5.485 0.136291 0.983094 0.462838 0.462838 4.11375e-38 1.91975e-38
-0.985003 5.875 0.263205 0.994345 0.398202 0.398202 4.40625e-38 2.05625e-38
-0.985003 6.265 0.47192 0.999474 0.286409 0.286409 4.69875e-38 2.19275e-38
-0.985003 6.655 0.674226 0.99745 0.176719 0.176719 4.99125e-38 2.32925e-38
-0.985003 7.045 0.828848 0.991657 0.092565 0.092565 5.28375e-38 2.46575e-38
-0.985003 7.435 0.927924 0.98564 0.0386774 0.0386774 5.57625e-38 2.60225e-38
-0.985003 7.825 0.980008 0.981474 0.0105094 0.0105094 5.86875e-38 2.73875e-38
-0.985003 8.215 0.998594 0.979781 0.000675472 0.000675472 6.16125e-38 2.87525e-38
-0.985003 8.605 0.996356 0.980285 0.00220177 0.00220177 6.45375e-38 3.01175e-38
-0.985003 8.995 0.983075 0.982332 0.00970296 0.00970296 6.74625e-38 3.14825e-38
-0.985003 9.385 0.965438 0.985226 0.0195046 0.0195046 7.03875e-38 3.28475e-38
-0.985003 9.775 0.947575 0.988391 0.0293488 0.0293488 7.33125e-38 3.42125e-38
-0.985003 10.165 0.931752 0.991422 0.0380058 0.0380058 7.62375e-38 3.55775e-38
-0.985003 10.555 0.918996 0.994071 0.0449288 0.0449288 7.91625e-38 3.69425e-38
-0.985003 10.945 0.909572 0.996217 0.0499898 0.0499898 8.20875e-38 3.83075e-38
-0.985003 11.335 0.903311 0.997831 0.0532957 0.0532957 8.50125e-38 3.96725e-38
-0.985003 11.725 0.89983 0.998937 0.0550679 0.0550679 8.79375e-38 4.10375e-38
-0.985003 12.115 0.898666 0.999593 0.0555695 0.0555695 9.08625e-38 4.24025e-38
-0.985003 12.505 0.899353 0.99987 0.0550623 0.0550623 9.37875e-38 4.37675e-38
-0.985003 12.895 0.901462 0.999843 0.0537853 0.0537853 9.67125e-38 4.51325e-38
-0.985003 13.285 0.904621 0.999582 0.051945 0.051945 9.96375e-38 4.64975e-38
-0.985003 13.675 0.908519 0.999151 0.0497134 0.0497134 1.02563e-37 4.78625e-38
-0.985003 14.065 0.912902 0.998603 0.0472295 0.0472295 1.05488e-37 4.92275e-38
-0.985003 14.455 0.917571 0.997982 0.044603 0.044603 1.08412e-37 5.05925e-38
-0.985003 14.845 0.922369 0.997324 0.0419183 0.0419183 1.11338e-37 5.19575e-38
-0.985003 15.235 0.927177 0.996657 0.0392391 0.0392391 1.14263e-37 5.33225e-38
-0.985003 15.625 0.93191 0.996001 0.0366121 0.0366121 1.17187e-37 5.46875e-38
-0.985003 16.015 0.936504 0.995372 0.0340705 0.0340705 1.20113e-37 5.60525e-38
-0.985003 16.405 0.940916 0.994781 0.0316368 0.0316368 1.23038e-37 5.74175e-38
-0.985003 16.795 0.945118 0.994234 0.0293255 0.0293255 1.25963e-37 5.87825e-38
-0.985003 17.185 0.949093 0.993736 0.0271445 0.0271445 1.28888e-37 6.01475e-38
-0.985003 17.575 0.952833 0.993289 0.0250973 0.0250973 1.31812e-37 6.15125e-38
-0.985003 17.965 0.956337 0.992893 0.0231837 0.0231837 1.34737e-37 6.28775e-38
-0.985003 18.355 0.959609 0.992547 0.021401 0.021401 1.37663e-37 6.42425e-38
-0.985003 18.745 0.962654 0.992249 0.0197451 0.0197451 1.40588e-37 6.56075e-38
-0.985003 19.135 0.965483 0.991996 0.0182102 0.0182102 1.43512e-37 6.69725e-38
-0.985003 19.525 0.968105 0.991787 0.0167902 0.0167902 1.46438e-37 6.83375e-38
-0.985003 19.915 0.970533 0.991618 0.0154784 0.0154784 1.49362e-37 6.97025e-38
-0.985003 20.305 0.972777 0.991485 0.014268 0.014268 1.52287e-37 7.10675e-38
-0.985003 20.695 0.97485 0.991386 0.0131522 0.0131522 1.55213e-37 7.24325e-38
-0.985003 21.085 0.976764 0.991317 0.0121242 0.0121242 1.58137e-37 7.37975e-38
-0.985003 21.475 0.978529 0.991276 0.0111778 0.0111778 1.61062e-37 7.51625e-38
-0.985003 21.865 0.980156 0.99126 0.0103068 0.0103068 1.63988e-37 7.65275e-38
-0.985003 22.255 0.981657 0.991266 0.00950544 0.00950544 1.66913e-37 7.78925e-38
-0.985003 22.645 0.983039 0.991291 0.0087682 0.0087682 1.69838e-37 7.92575e-38
-0.985003 23.035 0.984314 0.991334 0.00809004 0.00809004 1.72762e-37 8.06225e-38
-0.985003 23.425 0.985488 0.991392 0.00746622 0.00746622 1.75687e-37 8.19875e-38
-0.985003 23.815 0.986571 0.991464 0.00689235 0.00689235 1.78613e-37 8.33525e-38
-0.985003 24.205 0.987569 0.991547 0.00636435 0.00636435 1.81538e-37 8.47175e-38
-0.985003 24.595 0.988489 0.99164 0.00587848 0.00587848 1.84463e-37 8.60825e-38
-0.985003 24.985 0.989338 0.991742 0.00543127 0.00543127 1.87387e-37 8.74475e-38
-0.985003 25.375 0.99012 0.991851 0.00501956 0.00501956 1.90313e-37 8.88125e-38
-0.985003 25.765 0.990842 0.991966 0.00464042 0.00464042 1.93237e-37 9.01775e-38
-0.985003 26.155 0.991509 0.992086 0.00429116 0.00429116 1.96162e-37 9.15425e-38
-0.985003 26.545 0.992124 0.99221 0.00396934 0.00396934 1.99088e-37 9.29075e-38
-0.985003 26.935 0.992693 0.992337 0.0036727 0.0036727 2.02012e-37 9.42725e-38
-0.985003 27.325 0.993218 0.992467 0.00339917 0.00339917 2.04938e-37 9.56375e-38
-0.985003 27.715 0.993703 0.992599 0.00314686 0.00314686 2.07863e-37 9.70025e-38
-0.985003 28.105 0.994152 0.992732 0.00291405 0.00291405 2.10787e-37 9.83675e-38
-0.985003 28.495 0.994567 0.992866 0.00269914 0.00269914 2.13712e-37 9.97325e-38
-0.985003 28.885 0.994951 0.993 0.0025007 0.0025007 2.16638e-37 1.01098e-37
-0.985003 29.275 0.995307 0.993133 0.00231738 0.00231738 2.19562e-37 1.02462e-37
-0.985003 29.665 0.995636 0.993267 0.00214798 0.00214798 2.22488e-37 1.03828e-37
-0.985003 30.055 0.995941 0.993399 0.00199138 0.00199138 2.25412e-37 1.05192e-37
-0.985003 30.445 0.996224 0.993531 0.00184657 0.00184657 2.28337e-37 1.06558e-37
-0.985003 30.835 0.996486 0.993661 0.0017126 0.0017126 2.31262e-37 1.07922e-37
-0.985003 31.225 0.996729 0.99379 0.00158862 0.00158862 2.34188e-37 1.09288e-37
-0.985003 31.615 0.996955 0.993917 0.00147385 0.00147385 2.37113e-37 1.10653e-37
-0.985003 32.005 0.997164 0.994042 0.00136757 0.00136757 2.40038e-37 1.12017e-37
-0.985003 32.395 0.997359 0.994166 0.00126911 0.00126911 2.42963e-37 1.13383e-37
-0.985003 32.785 0.997539 0.994287 0.00117788 0.00117788 2.45888e-37 1.14748e-37
-0.985003 33.175 0.997707 0.994406 0.00109331 0.00109331 2.48813e-37 1.16113e-37
-0.985003 33.565 0.997863 0.994524 0.00101489 0.00101489 2.51738e-37 1.17478e-37
-0.985003 33.955 0.998008 0.994639 0.000942158 0.000942158 2.54662e-37 1.18843e-37
-0.985003 34.345 0.998143 0.994751 0.000874679 0.000874679 2.57587e-37 1.20207e-37
-0.985003 34.735 0.998269 0.994862 0.000812057 0.000812057 2.60512e-37 1.21572e-37
-0.985003 35.125 0.998386 0.99497 0.000753927 0.000753927 2.63438e-37 1.22938e-37
-0.985003 35.515 0.998494 0.995076 0.000699953 0.000699953 2.66362e-37 1.24302e-37
-0.985003 35.905 0.998596 0.99518 0.000649826 0.000649826 2.69288e-37 1.25668e-37
-0.985003 36.295 0.99869 0.995281 0.000603262 0.000603262 2.72213e-37 1.27033e-37
-0.985003 36.685 0.998778 0.995381 0.000559998 0.000559998 2.75137e-37 1.28398e-37
-0.985003 37.075 0.99886 0.995478 0.000519792 0.000519792 2.78063e-37 1.29763e-37
-0.985003 37.465 0.998937 0.995572 0.00048242 0.00048242 2.80988e-37 1.31128e-37
-0.985003 37.855 0.999008 0.995665 0.000447678 0.000447678 2.83913e-37 1.32493e-37
-0.985003 38.245 0.999074 0.995755 0.000415376 0.000415376 2.86838e-37 1.33858e-37
-0.985003 38.635 0.999137 0.995844 0.000385336 0.000385336 2.89762e-37 1.35222e-37
-0.985003 39.025 0.999194 0.99593 0.000357398 0.000357398 2.92687e-37 1.36587e-37
-0.985003 39.415 0.999248 0.996014 0.000331412 0.000331412 2.95612e-37 1.37953e-37
-0.985003 39.805 0.999299 0.996096 0.000307239 0.000307239 2.98538e-37 1.39317e-37
-0.975004 1.195 0.882993 0.949191 0.0567215 0.0567215 8.9625e-39 4.1825e-39
-0.975004 1.585 0.976663 0.9717 0.00186916 0.00186916 1.18875e-38 5.5475e-39
-0.975004 1.975 0.776292 0.980045 0.108422 0.108422 1.48125e-38 6.9125e-39
-0.975004 2.365 0.721673 0.987921 0.139438 0.139438 1.77375e-38 8.2775e-39
-0.975004 2.755 0.354395 0.932138 0.285616 0.285616 2.06625e-38 9.6425e-39
-0.975004 3.145 0.37697 0.994896 0.337124 0.337124 2.35875e-38 1.10075e-38
-0.975004 3.535 0.466915 0.946733 0.314208 0.314208 2.65125e-38 1.23725e-38
-0.975004 3.925 0.846088 0.989727 0.0957958 0.0957958 2.94375e-38 1.37375e-38
-0.975004 4.315 0.991455 0.995205 0.00266749 0.00266749 3.23625e-38 1.51025e-38
-0.975004 4.705 0.743064 0.977046 0.130634 0.130634 3.52875e-38 1.64675e-38
-0.975004 5.095 0.401755 0.978728 0.312133 0.312133 3.82125e-38 1.78325e-38
-0.975004 5.485 0.213916 0.991794 0.411943 0.411943 4.11375e-38 1.91975e-38
-0.975004 5.875 0.220513 0.999542 0.40814 0.40814 4.40625e-38 2.05625e-38
-0.975004 6.265 0.352335 0.998095 0.338159 0.338159 4.69875e-38 2.19275e-38
-0.975004 6.655 0.527746 0.991636 0.245594 0.245594 4.99125e-38 2.32925e-38
-0.975004 7.045 0.692359 0.985085 0.159172 0.159172 5.28375e-38 2.46575e-38
-0.975004 7.435 0.82149 0.981144 0.0917354 0.0917354 5.57625e-38 2.60225e-38
-0.975004 7.825 0.910319 0.98036 0.0456286 0.0456286 5.86875e-38 2.73875e-38
