-0.995001 1.195 0.900283 0.929007 0.0431505 0.0431505 8.9625e-39 4.1825e-39
-0.995001 1.585 0.996631 0.961311 0.00326791 0.00326791 1.18875e-38 5.5475e-39
-0.995001 1.975 0.80533 0.939838 0.099538 0.099538 1.48125e-38 6.9125e-39
-0.995001 2.365 0.649595 0.924284 0.186843 0.186843 1.77375e-38 8.2775e-39
-0.995001 2.755 0.248476 0.959965 0.354521 0.354521 2.06625e-38 9.6425e-39
-0.995001 3.145 0.32117 0.973471 0.328195 0.328195 2.35875e-38 1.10075e-38
-0.995001 3.535 0.680393 0.977565 0.184835 0.184835 2.65125e-38 1.23725e-38
-0.995001 3.925 0.994686 0.960914 0.0046936 0.0046936 2.94375e-38 1.37375e-38
-0.995001 4.315 0.755337 0.992531 0.103465 0.103465 3.23625e-38 1.51025e-38
-0.995001 4.705 0.307409 0.994677 0.343879 0.343879 3.52875e-38 1.64675e-38
-0.995001 5.095 0.0872716 0.981287 0.480193 0.480193 3.82125e-38 1.78325e-38
-0.995001 5.485 0.162394 0.978999 0.455302 0.455302 4.11375e-38 1.91975e-38
-0.995001 5.875 0.393414 0.987198 0.337245 0.337245 4.40625e-38 2.05625e-38
-0.995001 6.265 0.639463 0.995793 0.204173 0.204173 4.69875e-38 2.19275e-38
-0.995001 6.655 0.827226 0.999064 0.0996824 0.0996824 4.99125e-38 2.32925e-38
-0.995001 7.045 0.940102 0.996901 0.0354818 0.0354818 5.28375e-38 2.46575e-38
-0.995001 7.435 0.99027 0.991743 0.00615423 0.00615423 5.57625e-38 2.60225e-38
-0.995001 7.825 0.998242 0.986125 0.000783453 0.000783453 5.86875e-38 2.73875e-38
-0.995001 8.215 0.982742 0.981684 0.0089886 0.0089886 6.16125e-38 2.87525e-38
-0.995001 8.605 0.957406 0.979098 0.0230461 0.0230461 6.45375e-38 3.01175e-38
-0.995001 8.995 0.930784 0.978374 0.0380365 0.0380365 6.74625e-38 3.14825e-38
-0.995001 9.385 0.9075 0.979169 0.0512582 0.0512582 7.03875e-38 3.28475e-38
-0.995001 9.775 0.889538 0.981019 0.0615216 0.0615216 7.33125e-38 3.42125e-38
-0.995001 10.165 0.877297 0.983477 0.0685588 0.0685588 7.62375e-38 3.55775e-38
-0.995001 10.555 0.870327 0.986179 0.0726019 0.0726019 7.91625e-38 3.69425e-38
-0.995001 10.945 0.867798 0.988857 0.0741108 0.0741108 8.20875e-38 3.83075e-38
-0.995001 11.335 0.868778 0.991335 0.0736107 0.0736107 8.50125e-38 3.96725e-38
-0.995001 11.725 0.87238 0.993511 0.0716052 0.0716052 8.79375e-38 4.10375e-38
-0.995001 12.115 0.877834 0.995338 0.0685352 0.0685352 9.08625e-38 4.24025e-38
-0.995001 12.505 0.884504 0.996809 0.0647648 0.0647648 9.37875e-38 4.37675e-38
-0.995001 12.895 0.891889 0.99794 0.0605821 0.0605821 9.67125e-38 4.51325e-38
-0.995001 13.285 0.899604 0.998765 0.0562077 0.0562077 9.96375e-38 4.64975e-38
-0.995001 13.675 0.907368 0.999321 0.0518043 0.0518043 1.02563e-37 4.78625e-38
-0.995001 14.065 0.914978 0.99965 0.0474884 0.0474884 1.05488e-37 4.92275e-38
-0.995001 14.455 0.922296 0.999791 0.0433396 0.0433396 1.08412e-37 5.05925e-38
-0.995001 14.845 0.929233 0.999782 0.0394093 0.0394093 1.11338e-37 5.19575e-38
-0.995001 15.235 0.935735 0.999655 0.0357276 0.0357276 1.14263e-37 5.33225e-38
-0.995001 15.625 0.941779 0.999438 0.032309 0.032309 1.17187e-37 5.46875e-38
-0.995001 16.015 0.947356 0.999158 0.0291569 0.0291569 1.20113e-37 5.60525e-38
-0.995001 16.405 0.952477 0.998832 0.0262667 0.0262667 1.23038e-37 5.74175e-38
-0.995001 16.795 0.957156 0.998479 0.0236286 0.0236286 1.25963e-37 5.87825e-38
-0.995001 17.185 0.961418 0.998111 0.0212294 0.0212294 1.28888e-37 6.01475e-38
-0.995001 17.575 0.965287 0.997739 0.0190539 0.0190539 1.31812e-37 6.15125e-38
-0.995001 17.965 0.968793 0.997372 0.0170862 0.0170862 1.34737e-37 6.28775e-38
-0.995001 18.355 0.971963 0.997015 0.0153099 0.0153099 1.37663e-37 6.42425e-38
-0.995001 18.745 0.974824 0.996673 0.0137089 0.0137089 1.40588e-37 6.56075e-38
-0.995001 19.135 0.977404 0.99635 0.012268 0.012268 1.43512e-37 6.69725e-38
-0.995001 19.525 0.979728 0.996048 0.0109725 0.0109725 1.46438e-37 6.83375e-38
-0.995001 19.915 0.98182 0.995768 0.00980884 0.00980884 1.49362e-37 6.97025e-38
-0.995001 20.305 0.983702 0.995511 0.00876429 0.00876429 1.52287e-37 7.10675e-38
-0.995001 20.695 0.985393 0.995277 0.00782726 0.00782726 1.55213e-37 7.24325e-38
-0.995001 21.085 0.986913 0.995066 0.00698709 0.00698709 1.58137e-37 7.37975e-38
-0.995001 21.475 0.988279 0.994876 0.00623407 0.00623407 1.61062e-37 7.51625e-38
-0.995001 21.865 0.989505 0.994709 0.00555941 0.00555941 1.63988e-37 7.65275e-38
-0.995001 22.255 0.990606 0.994561 0.00495511 0.00495511 1.66913e-37 7.78925e-38
-0.995001 22.645 0.991595 0.994433 0.004414 0.004414 1.69838e-37 7.92575e-38
