0 , 45 , -3 , 1000 , 0.679186
1 , 45 , -2 , 1000 , 0.302099
2 , 45 , -1 , 1000 , 0.0755753
3 , 45 , 0 , 1000 , 2.11674e-13
4 , 45 , 1 , 1000 , 0.0756492
5 , 45 , 2 , 1000 , 0.302693
6 , 45 , 3 , 1000 , 0.681198
