-0.995001 1.195 0.00999825 0.39 1.75119e-14 1.86819e-15 6.77525e-15 6.52129e-16 2.68075e-14 4143.02
-0.995001 1.585 0.00999825 0.39 1.17449e-14 1.1806e-16 4.22842e-15 4.67969e-16 1.65594e-14 2559.2
-0.995001 1.975 0.00999825 0.39 6.41205e-15 2.03537e-15 2.7094e-15 3.76735e-16 1.15336e-14 1782.48
-0.995001 2.365 0.00999825 0.39 3.63631e-15 2.87708e-15 1.85076e-15 3.34809e-16 8.69895e-15 1344.4
-0.995001 2.755 0.00999825 0.39 1.05829e-15 4.29494e-15 1.39358e-15 8.78325e-17 6.83464e-15 1056.27
-0.995001 3.145 0.00999825 0.39 1.01739e-15 3.15281e-15 1.06383e-15 8.69734e-17 5.32101e-15 822.346
-0.995001 3.535 0.00999825 0.39 1.64164e-15 1.40844e-15 8.22497e-16 3.36305e-17 3.90621e-15 603.693
-0.995001 3.925 0.00999825 0.39 1.86049e-15 2.19097e-17 6.38391e-16 7.22078e-17 2.593e-15 400.74
-0.995001 4.315 0.00999825 0.39 1.11893e-15 6.10376e-16 5.31981e-16 1.44226e-17 2.27571e-15 351.704
-0.995001 4.705 0.00999825 0.39 3.64618e-16 1.66656e-15 4.35967e-16 3.09885e-18 2.47024e-15 381.769
-0.995001 5.095 0.00999825 0.39 8.75975e-17 1.98084e-15 3.56183e-16 1.72358e-17 2.44186e-15 377.382
-0.995001 5.485 0.00999825 0.39 1.46585e-16 1.62259e-15 2.97585e-16 2.01653e-17 2.08693e-15 322.529
-0.995001 5.875 0.00999825 0.39 2.96738e-16 1.04666e-15 2.54478e-16 1.25688e-17 1.61044e-15 248.889
-0.995001 6.265 0.00999825 0.39 4.08733e-16 5.54746e-16 2.2001e-16 4.48847e-18 1.18798e-15 183.598
-0.995001 6.655 0.00999825 0.39 4.53459e-16 2.37166e-16 1.90922e-16 5.44438e-19 8.82091e-16 136.324
-0.995001 7.045 0.00999825 0.39 4.46646e-16 7.3186e-17 1.66099e-16 4.06015e-19 6.86337e-16 106.071
-0.995001 7.435 0.00999825 0.39 4.10445e-16 1.03318e-17 1.44854e-16 2.15849e-18 5.67789e-16 87.7501
-0.995001 7.825 0.00999825 0.39 3.63741e-16 2.00949e-18 1.27077e-16 4.19673e-18 4.97024e-16 76.8135
-0.995001 8.215 0.00999825 0.39 3.16881e-16 1.7113e-17 1.12082e-16 5.68848e-18 4.51765e-16 69.8189
-0.995001 8.605 0.00999825 0.39 2.7486e-16 3.80331e-17 9.95249e-17 6.40036e-18 4.18818e-16 64.7271
-0.995001 8.995 0.00999825 0.39 2.39289e-16 5.63565e-17 8.90319e-17 6.42087e-18 3.91099e-16 60.4431
-0.995001 9.385 0.00999825 0.39 2.1004e-16 6.89331e-17 8.02409e-17 5.9557e-18 3.65169e-16 56.4358
-0.995001 9.775 0.00999825 0.39 1.86204e-16 7.56824e-17 7.27104e-17 5.21533e-18 3.39812e-16 52.517
-0.995001 10.165 0.00999825 0.39 1.66599e-16 7.75919e-17 6.61725e-17 4.3656e-18 3.14729e-16 48.6403
-0.995001 10.555 0.00999825 0.39 1.50288e-16 7.5944e-17 6.04372e-17 3.52028e-18 2.90189e-16 44.8479
-0.995001 10.945 0.00999825 0.39 1.36737e-16 7.19038e-17 5.53865e-17 2.74777e-18 2.66775e-16 41.2293
-0.995001 11.335 0.00999825 0.39 1.25342e-16 6.64526e-17 5.08952e-17 2.08021e-18 2.4477e-16 37.8284
-0.995001 11.725 0.00999825 0.39 1.15651e-16 6.03258e-17 4.68627e-17 1.52726e-18 2.24367e-16 34.6752
-0.995001 12.115 0.00999825 0.39 1.07223e-16 5.40157e-17 4.32545e-17 1.08653e-18 2.0558e-16 31.7717
-0.995001 12.505 0.00999825 0.39 9.97941e-17 4.78587e-17 4.00135e-17 7.46181e-19 1.88412e-16 29.1186
-0.995001 12.895 0.00999825 0.39 9.32038e-17 4.2068e-17 3.71358e-17 4.91507e-19 1.72899e-16 26.721
-0.995001 13.285 0.00999825 0.39 8.72773e-17 3.67477e-17 3.4543e-17 3.07027e-19 1.58875e-16 24.5536
-0.995001 13.675 0.00999825 0.39 8.18977e-17 3.19441e-17 3.21905e-17 1.78557e-19 1.46211e-16 22.5964
-0.995001 14.065 0.00999825 0.39 7.69839e-17 2.7664e-17 3.00511e-17 9.3689e-20 1.34793e-16 20.8318
-0.995001 14.455 0.00999825 0.39 7.244e-17 2.38729e-17 2.81097e-17 4.19599e-20 1.24465e-16 19.2356
-0.995001 14.845 0.00999825 0.39 6.82492e-17 2.05539e-17 2.63378e-17 1.47684e-20 1.15156e-16 17.797
