-0.995001 1.195 0.00999825 0.39 1.74033e-14 2.01829e-15 6.77363e-15 6.54481e-16 2.68497e-14 4149.54
-0.995001 1.585 0.00999825 0.39 1.17473e-14 1.11445e-16 4.22863e-15 4.67829e-16 1.65552e-14 2558.55
-0.995001 1.975 0.00999825 0.39 6.40296e-15 2.05371e-15 2.71602e-15 3.63241e-16 1.15359e-14 1782.84
-0.995001 2.365 0.00999825 0.39 3.56756e-15 2.98991e-15 1.8475e-15 3.39867e-16 8.74484e-15 1351.49
-0.995001 2.755 0.00999825 0.39 1.03907e-15 4.32153e-15 1.3892e-15 9.49499e-17 6.84475e-15 1057.83
-0.995001 3.145 0.00999825 0.39 1.00462e-15 3.17658e-15 1.06231e-15 9.03488e-17 5.33387e-15 824.333
-0.995001 3.535 0.00999825 0.39 1.62498e-15 1.439e-15 8.2223e-16 3.41487e-17 3.92035e-15 605.878
-0.995001 3.925 0.00999825 0.39 1.85999e-15 2.60854e-17 6.37083e-16 7.49462e-17 2.5981e-15 401.529
-0.995001 4.315 0.00999825 0.39 1.12899e-15 5.94425e-16 5.3154e-16 1.57742e-17 2.27073e-15 350.935
-0.995001 4.705 0.00999825 0.39 3.71892e-16 1.65308e-15 4.36281e-16 2.68734e-18 2.46394e-15 380.794
-0.995001 5.095 0.00999825 0.39 8.80624e-17 1.97905e-15 3.56581e-16 1.63232e-17 2.44001e-15 377.097
-0.995001 5.485 0.00999825 0.39 1.42703e-16 1.62964e-15 2.97797e-16 1.95406e-17 2.08968e-15 322.953
-0.995001 5.875 0.00999825 0.39 2.91787e-16 1.05672e-15 2.54531e-16 1.23429e-17 1.61538e-15 249.652
-0.995001 6.265 0.00999825 0.39 4.0462e-16 5.6374e-16 2.20004e-16 4.48402e-18 1.19285e-15 184.351
-0.995001 6.655 0.00999825 0.39 4.50784e-16 2.43409e-16 1.90926e-16 5.73884e-19 8.85692e-16 136.881
-0.995001 7.045 0.00999825 0.39 4.45284e-16 7.65804e-17 1.66139e-16 3.63525e-19 6.88367e-16 106.385
-0.995001 7.435 0.00999825 0.39 4.1003e-16 1.14802e-17 1.44928e-16 2.01478e-18 5.68454e-16 87.8527
-0.995001 7.825 0.00999825 0.39 3.63901e-16 1.65768e-18 1.27174e-16 3.96705e-18 4.967e-16 76.7635
-0.995001 8.215 0.00999825 0.39 3.17332e-16 1.59097e-17 1.1219e-16 5.4047e-18 4.50836e-16 69.6753
-0.995001 8.605 0.00999825 0.39 2.75413e-16 3.6454e-17 9.96313e-17 6.09476e-18 4.17594e-16 64.5378
-0.995001 8.995 0.00999825 0.39 2.39837e-16 5.47121e-17 8.91303e-17 6.11907e-18 3.89798e-16 60.2421
-0.995001 9.385 0.00999825 0.39 2.10525e-16 6.74063e-17 8.03275e-17 5.67488e-18 3.63934e-16 56.2448
-0.995001 9.775 0.00999825 0.39 1.86606e-16 7.43605e-17 7.27839e-17 4.96519e-18 3.38715e-16 52.3474
