-0.995001 1.195 0.00999825 0.39 1.74506e-14 1.98804e-15 6.76742e-15 6.62799e-16 2.68689e-14 4152.5
-0.995001 1.585 0.00999825 0.39 1.17444e-14 1.16125e-16 4.23003e-15 4.63843e-16 1.65544e-14 2558.43
-0.995001 1.975 0.00999825 0.39 6.38032e-15 2.08932e-15 2.71633e-15 3.62554e-16 1.15485e-14 1784.79
-0.995001 2.365 0.00999825 0.39 3.6153e-15 2.92132e-15 1.8513e-15 3.32328e-16 8.72025e-15 1347.69
-0.995001 2.755 0.00999825 0.39 9.93189e-16 4.37288e-15 1.39072e-15 9.25591e-17 6.84935e-15 1058.55
-0.995001 3.145 0.00999825 0.39 9.65037e-16 3.23709e-15 1.06418e-15 8.5495e-17 5.35181e-15 827.106
-0.995001 3.535 0.00999825 0.39 1.59749e-15 1.49103e-15 8.2236e-16 3.39351e-17 3.94482e-15 609.659
-0.995001 3.925 0.00999825 0.39 1.85853e-15 3.36665e-17 6.38632e-16 7.12219e-17 2.60205e-15 402.139
-0.995001 4.315 0.00999825 0.39 1.1441e-15 5.68397e-16 5.32085e-16 1.40132e-17 2.2586e-15 349.059
-0.995001 4.705 0.00999825 0.39 3.84251e-16 1.62949e-15 4.36053e-16 3.0094e-18 2.45281e-15 379.074
-0.995001 5.095 0.00999825 0.39 9.0775e-17 1.97378e-15 3.56489e-16 1.6525e-17 2.43757e-15 376.719
-0.995001 5.485 0.00999825 0.39 1.38718e-16 1.63856e-15 2.97983e-16 1.90418e-17 2.0943e-15 323.668
-0.995001 5.875 0.00999825 0.39 2.8578e-16 1.07057e-15 2.54777e-16 1.16031e-17 1.62273e-15 250.788
-0.995001 6.265 0.00999825 0.39 3.99451e-16 5.76127e-16 2.20147e-16 3.95601e-18 1.19968e-15 185.407
-0.995001 6.655 0.00999825 0.39 4.47404e-16 2.51838e-16 1.90933e-16 4.03929e-19 8.90579e-16 137.636
-0.995001 7.045 0.00999825 0.39 4.43569e-16 8.10504e-17 1.6605e-16 4.86484e-19 6.91156e-16 106.816
-0.995001 7.435 0.00999825 0.39 4.09492e-16 1.29953e-17 1.44798e-16 2.29747e-18 5.69583e-16 88.0273
-0.995001 7.825 0.00999825 0.39 3.64044e-16 1.35105e-18 1.27043e-16 4.29228e-18 4.9673e-16 76.7681
-0.995001 8.215 0.00999825 0.39 3.17785e-16 1.46984e-17 1.1208e-16 5.69799e-18 4.50262e-16 69.5865
-0.995001 8.605 0.00999825 0.39 2.75945e-16 3.49598e-17 9.95507e-17 6.3211e-18 4.16777e-16 64.4116
