-0.995001 1.195 0.00999825 0.39 1.747e-14 1.96603e-15 6.76186e-15 6.69896e-16 2.68678e-14 4152.33
-0.995001 1.585 0.00999825 0.39 1.17454e-14 1.14087e-16 4.22982e-15 4.6445e-16 1.65537e-14 2558.32
-0.995001 1.975 0.00999825 0.39 6.38256e-15 2.08618e-15 2.71501e-15 3.65032e-16 1.15488e-14 1784.83
-0.995001 2.365 0.00999825 0.39 3.61492e-15 2.92191e-15 1.8505e-15 3.33891e-16 8.72122e-15 1347.84
-0.995001 2.755 0.00999825 0.39 9.94357e-16 4.37126e-15 1.39058e-15 9.27925e-17 6.84899e-15 1058.49
-0.995001 3.145 0.00999825 0.39 9.65558e-16 3.23626e-15 1.06405e-15 8.58513e-17 5.35172e-15 827.092
-0.995001 3.535 0.00999825 0.39 1.59781e-15 1.49045e-15 8.22333e-16 3.39845e-17 3.94458e-15 609.623
-0.995001 3.925 0.00999825 0.39 1.85854e-15 3.36046e-17 6.38545e-16 7.143e-17 2.60212e-15 402.15
-0.995001 4.315 0.00999825 0.39 1.14402e-15 5.68516e-16 5.32066e-16 1.40766e-17 2.25868e-15 349.072
-0.995001 4.705 0.00999825 0.39 3.84223e-16 1.62953e-15 4.36056e-16 3.00457e-18 2.45282e-15 379.075
-0.995001 5.095 0.00999825 0.39 9.07952e-17 1.97374e-15 3.56482e-16 1.6542e-17 2.43756e-15 376.717
-0.995001 5.485 0.00999825 0.39 1.38749e-16 1.6385e-15 2.97969e-16 1.90774e-17 2.0943e-15 323.668
-0.995001 5.875 0.00999825 0.39 2.85804e-16 1.07053e-15 2.54767e-16 1.16336e-17 1.62273e-15 250.789
-0.995001 6.265 0.00999825 0.39 3.99466e-16 5.76102e-16 2.20143e-16 3.97193e-18 1.19968e-15 185.407
-0.995001 6.655 0.00999825 0.39 4.47411e-16 2.51824e-16 1.90933e-16 4.07714e-19 8.90576e-16 137.636
-0.995001 7.045 0.00999825 0.39 4.43572e-16 8.10444e-17 1.66052e-16 4.8404e-19 6.91153e-16 106.816
-0.995001 7.435 0.00999825 0.39 4.09493e-16 1.29935e-17 1.448e-16 2.29357e-18 5.6958e-16 88.0268
-0.995001 7.825 0.00999825 0.39 3.64043e-16 1.35183e-18 1.27044e-16 4.28948e-18 4.96729e-16 76.7679
-0.995001 8.215 0.00999825 0.39 3.17784e-16 1.4701e-17 1.1208e-16 5.69715e-18 4.50263e-16 69.5867
-0.995001 8.605 0.00999825 0.39 2.75944e-16 3.49635e-17 9.95504e-17 6.3221e-18 4.1678e-16 64.4121
-0.995001 8.995 0.00999825 0.39 2.4032e-16 5.33047e-17 8.90776e-17 6.27291e-18 3.88975e-16 60.1149
-0.995001 9.385 0.00999825 0.39 2.10906e-16 6.6264e-17 8.02984e-17 5.76198e-18 3.6323e-16 56.1361
-0.995001 9.775 0.00999825 0.39 1.8687e-16 7.35422e-17 7.27724e-17 4.99892e-18 3.38184e-16 52.2653
-0.995001 10.165 0.00999825 0.39 1.6707e-16 7.60015e-17 6.62336e-17 4.14525e-18 3.13451e-16 48.4428
-0.995001 10.555 0.00999825 0.39 1.5059e-16 7.4858e-17 6.04938e-17 3.30954e-18 2.89251e-16 44.7029
-0.995001 10.945 0.00999825 0.39 1.36901e-16 7.12483e-17 5.54367e-17 2.55527e-18 2.66141e-16 41.1313
-0.995001 11.335 0.00999825 0.39 1.254e-16 6.61455e-17 5.09379e-17 1.91073e-18 2.44394e-16 37.7704
-0.995001 11.725 0.00999825 0.39 1.15631e-16 6.0289e-17 4.68979e-17 1.38273e-18 2.24201e-16 34.6496
-0.995001 12.115 0.00999825 0.39 1.07148e-16 5.41806e-17 4.32825e-17 9.6671e-19 2.05578e-16 31.7715
-0.995001 12.505 0.00999825 0.39 9.96825e-17 4.81678e-17 4.00351e-17 6.49577e-19 1.88535e-16 29.1375
-0.995001 12.895 0.00999825 0.39 9.30696e-17 4.24749e-17 3.71518e-17 4.15905e-19 1.73112e-16 26.754
-0.995001 13.285 0.00999825 0.39 8.71311e-17 3.7216e-17 3.45543e-17 2.49916e-19 1.59151e-16 24.5963
-0.995001 13.675 0.00999825 0.39 8.1747e-17 3.2446e-17 3.21978e-17 1.37371e-19 1.46528e-16 22.6455
-0.995001 14.065 0.00999825 0.39 7.68342e-17 2.81785e-17 3.00551e-17 6.59578e-20 1.35134e-16 20.8845
