-0.995001 1.195 0.00999825 0.39 1.73514e-14 2.07191e-15 6.75894e-15 6.72934e-16 2.68552e-14 4150.39
-0.995001 1.585 0.00999825 0.39 1.17414e-14 1.24884e-16 4.22214e-15 4.86418e-16 1.65748e-14 2561.58
-0.995001 1.975 0.00999825 0.39 6.4238e-15 2.02271e-15 2.72008e-15 3.55824e-16 1.15224e-14 1780.75
-0.995001 2.365 0.00999825 0.39 3.58011e-15 2.96906e-15 1.8509e-15 3.33537e-16 8.73362e-15 1349.75
-0.995001 2.755 0.00999825 0.39 1.04833e-15 4.30954e-15 1.3892e-15 9.49127e-17 6.84199e-15 1057.41
-0.995001 3.145 0.00999825 0.39 1.01064e-15 3.16682e-15 1.06304e-15 8.86116e-17 5.32911e-15 823.598
-0.995001 3.535 0.00999825 0.39 1.63022e-15 1.42934e-15 8.21813e-16 3.48728e-17 3.91625e-15 605.245
-0.995001 3.925 0.00999825 0.39 1.86018e-15 2.4807e-17 6.3701e-16 7.51869e-17 2.59718e-15 401.386
-0.995001 4.315 0.00999825 0.39 1.12618e-15 5.99028e-16 5.31602e-16 1.55898e-17 2.2724e-15 351.192
-0.995001 4.705 0.00999825 0.39 3.69806e-16 1.65698e-15 4.36201e-16 2.7922e-18 2.46578e-15 381.079
-0.995001 5.095 0.00999825 0.39 8.78113e-17 1.97969e-15 3.56423e-16 1.66801e-17 2.4406e-15 377.187
-0.995001 5.485 0.00999825 0.39 1.43629e-16 1.62785e-15 2.97666e-16 1.98918e-17 2.08904e-15 322.854
-0.995001 5.875 0.00999825 0.39 2.93015e-16 1.05412e-15 2.54461e-16 1.25621e-17 1.61416e-15 249.464
-0.995001 6.265 0.00999825 0.39 4.05645e-16 5.61437e-16 2.1998e-16 4.57649e-18 1.19164e-15 184.164
-0.995001 6.655 0.00999825 0.39 4.51448e-16 2.41828e-16 1.90923e-16 5.93245e-19 8.84793e-16 136.742
-0.995001 7.045 0.00999825 0.39 4.45621e-16 7.57314e-17 1.66141e-16 3.59199e-19 6.87852e-16 106.305
-0.995001 7.435 0.00999825 0.39 4.10134e-16 1.11935e-17 1.44926e-16 2.01607e-18 5.68269e-16 87.8243
-0.995001 7.825 0.00999825 0.39 3.63866e-16 1.73482e-18 1.27166e-16 3.9853e-18 4.96752e-16 76.7715
-0.995001 8.215 0.00999825 0.39 3.17229e-16 1.61837e-17 1.12176e-16 5.44026e-18 4.51029e-16 69.7052
-0.995001 8.605 0.00999825 0.39 2.7529e-16 3.68064e-17 9.96146e-17 6.14306e-18 4.17854e-16 64.578
-0.995001 8.995 0.00999825 0.39 2.39717e-16 5.50683e-17 8.91123e-17 6.17431e-18 3.90072e-16 60.2845
-0.995001 9.385 0.00999825 0.39 2.10423e-16 6.7725e-17 8.03099e-17 5.73191e-18 3.6419e-16 56.2844
-0.995001 9.775 0.00999825 0.39 1.86525e-16 7.46237e-17 7.27676e-17 5.02018e-18 3.38937e-16 52.3817
-0.995001 10.165 0.00999825 0.39 1.66855e-16 7.67076e-17 6.62187e-17 4.20064e-18 3.13982e-16 48.5249
-0.995001 10.555 0.00999825 0.39 1.50483e-16 7.5233e-17 6.04736e-17 3.38435e-18 2.89574e-16 44.7528
-0.995001 10.945 0.00999825 0.39 1.3688e-16 7.13517e-17 5.54147e-17 2.63814e-18 2.66285e-16 41.1535
-0.995001 11.335 0.00999825 0.39 1.25442e-16 6.60385e-17 5.09166e-17 1.99352e-18 2.44391e-16 37.7699
-0.995001 11.725 0.00999825 0.39 1.15718e-16 6.00273e-17 4.68787e-17 1.46002e-18 2.24084e-16 34.6314
-0.995001 12.115 0.00999825 0.39 1.07263e-16 5.38116e-17 4.32661e-17 1.03535e-18 2.05376e-16 31.7402
-0.995001 12.505 0.00999825 0.39 9.98141e-17 4.77298e-17 4.00217e-17 7.08e-19 1.88274e-16 29.0971
-0.995001 12.895 0.00999825 0.39 9.32091e-17 4.19977e-17 3.71415e-17 4.63687e-19 1.72812e-16 26.7076
-0.995001 13.285 0.00999825 0.39 8.72721e-17 3.67223e-17 3.45468e-17 2.87342e-19 1.58829e-16 24.5465
-0.995001 13.675 0.00999825 0.39 8.18851e-17 3.19523e-17 3.21928e-17 1.65171e-19 1.46195e-16 22.5941
-0.995001 14.065 0.00999825 0.39 7.69664e-17 2.76967e-17 3.00524e-17 8.51046e-20 1.34801e-16 20.833
-0.995001 14.455 0.00999825 0.39 7.24195e-17 2.3923e-17 2.81102e-17 3.69742e-20 1.2449e-16 19.2395
-0.995001 14.845 0.00999825 0.39 6.8227e-17 2.06157e-17 2.63378e-17 1.24282e-20 1.15193e-16 17.8027
-0.995001 15.235 0.00999825 0.39 6.4355e-17 1.77364e-17 2.47159e-17 4.822e-21 1.06812e-16 16.5075
-0.995001 15.625 0.00999825 0.39 6.07699e-17 1.52409e-17 2.32289e-17 8.95553e-21 9.92486e-17 15.3386
-0.995001 16.015 0.00999825 0.39 5.74197e-17 1.30849e-17 2.18363e-17 2.08366e-20 9.23617e-17 14.2742
-0.995001 16.405 0.00999825 0.39 5.42775e-17 1.12269e-17 2.05229e-17 3.74614e-20 8.60649e-17 13.3011
-0.995001 16.795 0.00999825 0.39 5.13563e-17 9.62939e-18 1.9316e-17 5.66037e-20 8.03583e-17 12.4191
-0.995001 17.185 0.00999825 0.39 4.86371e-17 8.25767e-18 1.82048e-17 7.6654e-20 7.51763e-17 11.6183
-0.995001 17.575 0.00999825 0.39 4.6103e-17 7.08104e-18 1.71802e-17 9.64799e-20 7.04607e-17 10.8895
-0.995001 17.965 0.00999825 0.39 4.3691e-17 6.07272e-18 1.62292e-17 1.15282e-19 6.61082e-17 10.2168
-0.995001 18.355 0.00999825 0.39 4.13899e-17 5.20895e-18 1.53449e-17 1.32549e-19 6.20763e-17 9.59371
-0.995001 18.745 0.00999825 0.39 3.92445e-17 4.46885e-18 1.4526e-17 1.48026e-19 5.83874e-17 9.0236
-0.995001 19.135 0.00999825 0.39 3.72424e-17 3.83472e-18 1.37665e-17 1.61577e-19 5.50052e-17 8.50088
-0.995001 19.525 0.00999825 0.39 3.53722e-17 3.29132e-18 1.3061e-17 1.73171e-19 5.18976e-17 8.02062
-0.995001 19.915 0.00999825 0.39 3.36236e-17 2.82557e-18 1.24047e-17 1.82851e-19 4.90367e-17 7.57847
-0.995001 20.305 0.00999825 0.39 3.20647e-17 2.42579e-18 1.18176e-17 1.90609e-19 4.64987e-17 7.18623
-0.995001 20.695 0.00999825 0.39 3.06087e-17 2.08295e-18 1.12713e-17 1.96652e-19 4.41596e-17 6.82473
