0 , -3 , 1000 , 0.499686 , 30 , 100 , 30
1 , -2 , 1000 , 0.348115 , 30 , 100 , 30
2 , -1 , 1000 , 0.223473 , 30 , 100 , 30
3 , 0 , 1000 , 0.126069 , 30 , 100 , 30
4 , 1 , 1000 , 0.0561848 , 30 , 100 , 30
5 , 2 , 1000 , 0.0140828 , 30 , 100 , 30
6 , 3 , 1000 , 0 , 30 , 100 , 30
