0 , 3 , 600 , 0.00734654 , 30 , 100 , 30
1 , 3 , 600 , 0.00530638 , 30 , 100 , 30
2 , 3 , 600 , 0.00195211 , 30 , 100 , 30
3 , 3 , 600 , 0 , 30 , 100 , 30
4 , 3 , 600 , 0.000878467 , 30 , 100 , 30
