-0.986277 4.285 8.06404e-05 6.11709e-05 0.000296349 0.000238763
-0.986277 4.375 7.5286e-05 5.70383e-05 0.0002794 0.000224741
-0.986277 4.465 7.03856e-05 5.32606e-05 0.000263737 0.000211803
-0.986277 4.555 6.58301e-05 4.98293e-05 0.000249123 0.000199726
-0.986277 4.645 6.1649e-05 4.66803e-05 0.000235579 0.000188552
-0.986277 4.735 5.78061e-05 4.37852e-05 0.000223011 0.0001782
-0.986277 4.825 5.42686e-05 4.11192e-05 0.000211331 0.000168595
-0.986277 4.915 5.1007e-05 3.86603e-05 0.000200462 0.000159672
-0.986277 5.005 4.79954e-05 3.63892e-05 0.000190335 0.00015137
-0.986277 5.095 4.51713e-05 3.42846e-05 0.00018089 0.000143562
-0.986277 5.185 4.25556e-05 3.23351e-05 0.000172068 0.000136277
-0.986277 5.275 4.01325e-05 3.05272e-05 0.000163817 0.000129478
-0.986277 5.365 3.78849e-05 2.88484e-05 0.000156091 0.000123125
-0.986277 5.455 3.57975e-05 2.72877e-05 0.000148849 0.000117181
-0.986277 5.545 3.38565e-05 2.58349e-05 0.000142053 0.000111615
-0.986277 5.635 3.20503e-05 2.44754e-05 0.000135665 0.000106409
-0.986277 5.725 3.03723e-05 2.31718e-05 0.000129625 0.000101601
-0.986277 5.815 2.88062e-05 2.19564e-05 0.000123943 9.70797e-05
-0.986277 5.905 2.73432e-05 2.0822e-05 0.000118591 9.28247e-05
-0.986277 5.995 2.59749e-05 1.9762e-05 0.000113546 8.88164e-05
-0.986277 6.085 2.46939e-05 1.87706e-05 0.000108786 8.50371e-05
-0.986277 6.175 2.34936e-05 1.78424e-05 0.000104291 8.14707e-05
-0.986277 6.265 2.23678e-05 1.69726e-05 0.000100043 7.81022e-05
-0.986277 6.355 2.13059e-05 1.61618e-05 9.59914e-05 7.49044e-05
-0.986277 6.445 2.03038e-05 1.54052e-05 9.21265e-05 7.18671e-05
-0.986277 6.535 1.93617e-05 1.46937e-05 8.84677e-05 6.89925e-05
-0.986277 6.625 1.84753e-05 1.40242e-05 8.50013e-05 6.62699e-05
-0.986277 6.715 1.76407e-05 1.33936e-05 8.17147e-05 6.36893e-05
-0.986277 6.805 1.68542e-05 1.27992e-05 7.85965e-05 6.12416e-05
-0.986277 6.895 1.61123e-05 1.22385e-05 7.5636e-05 5.89183e-05
-0.986277 6.985 1.54122e-05 1.17092e-05 7.28232e-05 5.67116e-05
-0.986277 7.075 1.47508e-05 1.1209e-05 7.0149e-05 5.46142e-05
-0.986277 7.165 1.4124e-05 1.07344e-05 6.76131e-05 5.25856e-05
-0.986277 7.255 1.35312e-05 1.02853e-05 6.51992e-05 5.06545e-05
-0.986277 7.345 1.297e-05 9.86023e-06 6.28996e-05 4.88169e-05
-0.986277 7.435 1.24386e-05 9.45756e-06 6.07077e-05 4.70672e-05
-0.986277 7.525 1.19349e-05 9.07589e-06 5.86172e-05 4.54001e-05
-0.986277 7.615 1.14573e-05 8.71389e-06 5.66223e-05 4.38108e-05
-0.986277 7.705 1.10041e-05 8.37033e-06 5.47175e-05 4.22949e-05
-0.986277 7.795 1.05737e-05 8.04407e-06 5.28979e-05 4.08481e-05
-0.986277 7.885 1.01648e-05 7.73406e-06 5.11586e-05 3.94666e-05
-0.986277 7.975 9.7735e-06 7.43585e-06 4.9503e-05 3.81504e-05
-0.986277 8.065 9.39674e-06 7.14622e-06 4.79324e-05 3.68986e-05
-0.986277 8.155 9.03844e-06 6.8709e-06 4.64282e-05 3.57012e-05
-0.986277 8.245 8.69751e-06 6.60904e-06 4.4987e-05 3.45551e-05
-0.986277 8.335 8.37294e-06 6.35984e-06 4.36055e-05 3.34577e-05
-0.986277 8.425 8.06377e-06 6.12256e-06 4.22806e-05 3.24063e-05
-0.986277 8.515 7.76913e-06 5.89652e-06 4.10093e-05 3.13986e-05
-0.986277 8.605 7.48818e-06 5.68107e-06 3.97891e-05 3.04324e-05
-0.986277 8.695 7.22015e-06 5.47561e-06 3.86172e-05 2.95055e-05
-0.986277 8.785 6.96434e-06 5.27959e-06 3.74915e-05 2.8616e-05
-0.986277 8.875 6.72006e-06 5.09247e-06 3.64095e-05 2.77619e-05
-0.986277 8.965 6.48765e-06 4.91533e-06 3.53588e-05 2.69383e-05
-0.986277 9.055 6.26614e-06 4.74709e-06 3.43411e-05 2.61448e-05
-0.986277 9.145 6.05428e-06 4.58619e-06 3.33624e-05 2.53821e-05
-0.986277 9.235 5.85155e-06 4.43224e-06 3.24208e-05 2.46489e-05
-0.986277 9.325 5.65748e-06 4.28488e-06 3.15145e-05 2.39436e-05
-0.986277 9.415 5.47162e-06 4.14376e-06 3.06419e-05 2.3265e-05
-0.986277 9.505 5.29354e-06 4.00857e-06 2.98014e-05 2.26118e-05
-0.986277 9.595 5.12286e-06 3.879e-06 2.89915e-05 2.19828e-05
-0.986277 9.685 4.9592e-06 3.75477e-06 2.8211e-05 2.1377e-05
-0.986277 9.775 4.80221e-06 3.63561e-06 2.74583e-05 2.07932e-05
-0.986277 9.865 4.65156e-06 3.52127e-06 2.67324e-05 2.02306e-05
-0.986277 9.955 4.50694e-06 3.41153e-06 2.6032e-05 1.9688e-05
-0.982633 1.045 0.00597344 0.004673 0.0133048 0.0123458
-0.982633 1.135 0.00475069 0.00371668 0.0107853 0.00993872
-0.982633 1.225 0.0038388 0.00299409 0.00887505 0.00811577
-0.982633 1.315 0.00313981 0.00244203 0.00740172 0.00671117
-0.982633 1.405 0.00259797 0.00201534 0.00624611 0.00561411
-0.982633 1.495 0.00216685 0.00168194 0.0053142 0.00474123
-0.982633 1.585 0.00182593 0.00141852 0.00456328 0.00404326
-0.982633 1.675 0.0015497 0.00120323 0.00393963 0.00347702
-0.982633 1.765 0.00132661 0.00102944 0.00342748 0.00301378
-0.982633 1.855 0.00114255 0.000885081 0.00300096 0.00262657
-0.982633 1.945 0.000990745 0.00076606 0.00264386 0.00230342
-0.982633 2.035 0.000864377 0.000666757 0.00234087 0.00203008
-0.982633 2.125 0.000758278 0.000583139 0.0020816 0.00179681
-0.982633 2.215 0.000668826 0.00051285 0.00186008 0.00159841
-0.982633 2.305 0.000591599 0.000453208 0.00166874 0.0014274
-0.982633 2.395 0.000525355 0.000402359 0.00150305 0.00127985
-0.982633 2.485 0.000468576 0.000358788 0.00135905 0.00115218
-0.982633 2.575 0.000418952 0.00032093 0.00123279 0.00104083
-0.982633 2.665 0.000375768 0.00028805 0.00112185 0.000943409
-0.982633 2.755 0.000338256 0.00025947 0.00102409 0.000857903
-0.982633 2.845 0.000305534 0.000234319 0.000937231 0.00078232
-0.982633 2.935 0.000276883 0.000211872 0.000859336 0.000714991
-0.982633 3.025 0.000251667 0.000192158 0.000789983 0.000655235
-0.982633 3.115 0.000229388 0.000174779 0.000728021 0.000602012
-0.982633 3.205 0.000209397 0.000159379 0.000672268 0.000554403
-0.982633 3.295 0.000191396 0.000145686 0.000621939 0.00051168
-0.982633 3.385 0.000175366 0.000133492 0.000576586 0.000473271
-0.982633 3.475 0.000161047 0.000122599 0.000535604 0.000438642
-0.982633 3.565 0.000148177 0.00011281 0.000498445 0.000407333
-0.982633 3.655 0.000136444 0.000103896 0.00046458 0.000378936
-0.982633 3.745 0.000125893 9.58778e-05 0.000433758 0.000353139
-0.982633 3.835 0.00011638 8.86476e-05 0.000405642 0.00032965
-0.982633 3.925 0.000107782 8.21118e-05 0.000379938 0.000308215
-0.982633 4.015 9.99954e-05 7.6149e-05 0.000356358 0.00028858
-0.982633 4.105 9.29303e-05 7.06749e-05 0.000334664 0.000270542
-0.982633 4.195 8.65017e-05 6.57005e-05 0.000314719 0.000253986
-0.982633 4.285 8.06404e-05 6.11709e-05 0.000296349 0.000238763
-0.982633 4.375 7.5286e-05 5.70383e-05 0.0002794 0.000224741
-0.982633 4.465 7.03856e-05 5.32606e-05 0.000263737 0.000211803
-0.982633 4.555 6.58301e-05 4.98293e-05 0.000249123 0.000199726
-0.982633 4.645 6.1649e-05 4.66803e-05 0.000235579 0.000188552
-0.982633 4.735 5.78061e-05 4.37852e-05 0.000223011 0.0001782
-0.982633 4.825 5.42686e-05 4.11192e-05 0.000211331 0.000168595
-0.982633 4.915 5.1007e-05 3.86603e-05 0.000200462 0.000159672
-0.982633 5.005 4.79954e-05 3.63892e-05 0.000190335 0.00015137
-0.982633 5.095 4.51713e-05 3.42846e-05 0.00018089 0.000143562
-0.982633 5.185 4.25556e-05 3.23351e-05 0.000172068 0.000136277
-0.982633 5.275 4.01325e-05 3.05272e-05 0.000163817 0.000129478
-0.982633 5.365 3.78849e-05 2.88484e-05 0.000156091 0.000123125
-0.982633 5.455 3.57975e-05 2.72877e-05 0.000148849 0.000117181
-0.982633 5.545 3.38565e-05 2.58349e-05 0.000142053 0.000111615
-0.982633 5.635 3.20503e-05 2.44754e-05 0.000135665 0.000106409
-0.982633 5.725 3.03723e-05 2.31718e-05 0.000129625 0.000101601
-0.982633 5.815 2.88062e-05 2.19564e-05 0.000123943 9.70797e-05
-0.982633 5.905 2.73432e-05 2.0822e-05 0.000118591 9.28247e-05
-0.982633 5.995 2.59749e-05 1.9762e-05 0.000113546 8.88164e-05
-0.982633 6.085 2.46939e-05 1.87706e-05 0.000108786 8.50371e-05
-0.982633 6.175 2.34936e-05 1.78424e-05 0.000104291 8.14707e-05
-0.982633 6.265 2.23678e-05 1.69726e-05 0.000100043 7.81022e-05
-0.982633 6.355 2.13059e-05 1.61618e-05 9.59914e-05 7.49044e-05
-0.982633 6.445 2.03038e-05 1.54052e-05 9.21265e-05 7.18671e-05
-0.982633 6.535 1.93617e-05 1.46937e-05 8.84677e-05 6.89925e-05
-0.982633 6.625 1.84753e-05 1.40242e-05 8.50013e-05 6.62699e-05
-0.982633 6.715 1.76407e-05 1.33936e-05 8.17147e-05 6.36893e-05
-0.982633 6.805 1.68542e-05 1.27992e-05 7.85965e-05 6.12416e-05
-0.982633 6.895 1.61123e-05 1.22385e-05 7.5636e-05 5.89183e-05
-0.982633 6.985 1.54122e-05 1.17092e-05 7.28232e-05 5.67116e-05
-0.982633 7.075 1.47508e-05 1.1209e-05 7.0149e-05 5.46142e-05
-0.982633 7.165 1.4124e-05 1.07344e-05 6.76131e-05 5.25856e-05
-0.982633 7.255 1.35312e-05 1.02853e-05 6.51992e-05 5.06545e-05
-0.982633 7.345 1.297e-05 9.86023e-06 6.28996e-05 4.88169e-05
-0.982633 7.435 1.24386e-05 9.45756e-06 6.07077e-05 4.70672e-05
-0.982633 7.525 1.19349e-05 9.07589e-06 5.86172e-05 4.54001e-05
-0.982633 7.615 1.14573e-05 8.71389e-06 5.66223e-05 4.38108e-05
-0.982633 7.705 1.10041e-05 8.37033e-06 5.47175e-05 4.22949e-05
-0.982633 7.795 1.05737e-05 8.04407e-06 5.28979e-05 4.08481e-05
-0.982633 7.885 1.01648e-05 7.73406e-06 5.11586e-05 3.94666e-05
-0.982633 7.975 9.7735e-06 7.43585e-06 4.9503e-05 3.81504e-05
-0.982633 8.065 9.39674e-06 7.14622e-06 4.79324e-05 3.68986e-05
-0.982633 8.155 9.03844e-06 6.8709e-06 4.64282e-05 3.57012e-05
-0.982633 8.245 8.69751e-06 6.60904e-06 4.4987e-05 3.45551e-05
-0.982633 8.335 8.37294e-06 6.35984e-06 4.36055e-05 3.34577e-05
-0.982633 8.425 8.06377e-06 6.12256e-06 4.22806e-05 3.24063e-05
-0.982633 8.515 7.76913e-06 5.89652e-06 4.10093e-05 3.13986e-05
-0.982633 8.605 7.48818e-06 5.68107e-06 3.97891e-05 3.04324e-05
-0.982633 8.695 7.22015e-06 5.47561e-06 3.86172e-05 2.95055e-05
-0.982633 8.785 6.96434e-06 5.27959e-06 3.74915e-05 2.8616e-05
-0.982633 8.875 6.72006e-06 5.09247e-06 3.64095e-05 2.77619e-05
-0.982633 8.965 6.48765e-06 4.91533e-06 3.53588e-05 2.69383e-05
-0.982633 9.055 6.26614e-06 4.74709e-06 3.43411e-05 2.61448e-05
-0.982633 9.145 6.05428e-06 4.58619e-06 3.33624e-05 2.53821e-05
-0.982633 9.235 5.85155e-06 4.43224e-06 3.24208e-05 2.46489e-05
-0.982633 9.325 5.65748e-06 4.28488e-06 3.15145e-05 2.39436e-05
-0.982633 9.415 5.47162e-06 4.14376e-06 3.06419e-05 2.3265e-05
-0.982633 9.505 5.29354e-06 4.00857e-06 2.98014e-05 2.26118e-05
-0.982633 9.595 5.12286e-06 3.879e-06 2.89915e-05 2.19828e-05
-0.982633 9.685 4.9592e-06 3.75477e-06 2.8211e-05 2.1377e-05
-0.982633 9.775 4.80221e-06 3.63561e-06 2.74583e-05 2.07932e-05
-0.982633 9.865 4.65156e-06 3.52127e-06 2.67324e-05 2.02306e-05
-0.982633 9.955 4.50694e-06 3.41153e-06 2.6032e-05 1.9688e-05
-0.978989 1.045 0.00597344 0.004673 0.0133048 0.0123458
-0.978989 1.135 0.00475069 0.00371668 0.0107853 0.00993872
-0.978989 1.225 0.0038388 0.00299409 0.00887505 0.00811577
-0.978989 1.315 0.00313981 0.00244203 0.00740172 0.00671117
-0.978989 1.405 0.00259797 0.00201534 0.00624611 0.00561411
-0.978989 1.495 0.00216685 0.00168194 0.0053142 0.00474123
-0.978989 1.585 0.00182593 0.00141852 0.00456328 0.00404326
-0.978989 1.675 0.0015497 0.00120323 0.00393963 0.00347702
-0.978989 1.765 0.00132661 0.00102944 0.00342748 0.00301378
-0.978989 1.855 0.00114255 0.000885081 0.00300096 0.00262657
-0.978989 1.945 0.000990745 0.00076606 0.00264386 0.00230342
-0.978989 2.035 0.000864377 0.000666757 0.00234087 0.00203008
-0.978989 2.125 0.000758278 0.000583139 0.0020816 0.00179681
-0.978989 2.215 0.000668826 0.00051285 0.00186008 0.00159841
-0.978989 2.305 0.000591599 0.000453208 0.00166874 0.0014274
-0.978989 2.395 0.000525355 0.000402359 0.00150305 0.00127985
-0.978989 2.485 0.000468576 0.000358788 0.00135905 0.00115218
-0.978989 2.575 0.000418952 0.00032093 0.00123279 0.00104083
-0.978989 2.665 0.000375768 0.00028805 0.00112185 0.000943409
-0.978989 2.755 0.000338256 0.00025947 0.00102409 0.000857903
-0.978989 2.845 0.000305534 0.000234319 0.000937231 0.00078232
-0.978989 2.935 0.000276883 0.000211872 0.000859336 0.000714991
-0.978989 3.025 0.000251667 0.000192158 0.000789983 0.000655235
-0.978989 3.115 0.000229388 0.000174779 0.000728021 0.000602012
-0.978989 3.205 0.000209397 0.000159379 0.000672268 0.000554403
-0.978989 3.295 0.000191396 0.000145686 0.000621939 0.00051168
-0.978989 3.385 0.000175366 0.000133492 0.000576586 0.000473271
-0.978989 3.475 0.000161047 0.000122599 0.000535604 0.000438642
-0.978989 3.565 0.000148177 0.00011281 0.000498445 0.000407333
-0.978989 3.655 0.000136444 0.000103896 0.00046458 0.000378936
-0.978989 3.745 0.000125893 9.58778e-05 0.000433758 0.000353139
-0.978989 3.835 0.00011638 8.86476e-05 0.000405642 0.00032965
-0.978989 3.925 0.000107782 8.21118e-05 0.000379938 0.000308215
-0.978989 4.015 9.99954e-05 7.6149e-05 0.000356358 0.00028858
-0.978989 4.105 9.29303e-05 7.06749e-05 0.000334664 0.000270542
-0.978989 4.195 8.65017e-05 6.57005e-05 0.000314719 0.000253986
-0.978989 4.285 8.06404e-05 6.11709e-05 0.000296349 0.000238763
-0.978989 4.375 7.5286e-05 5.70383e-05 0.0002794 0.000224741
-0.978989 4.465 7.03856e-05 5.32606e-05 0.000263737 0.000211803
-0.978989 4.555 6.58301e-05 4.98293e-05 0.000249123 0.000199726
-0.978989 4.645 6.1649e-05 4.66803e-05 0.000235579 0.000188552
-0.978989 4.735 5.78061e-05 4.37852e-05 0.000223011 0.0001782
-0.978989 4.825 5.42686e-05 4.11192e-05 0.000211331 0.000168595
-0.978989 4.915 5.1007e-05 3.86603e-05 0.000200462 0.000159672
-0.978989 5.005 4.79954e-05 3.63892e-05 0.000190335 0.00015137
-0.978989 5.095 4.51713e-05 3.42846e-05 0.00018089 0.000143562
-0.978989 5.185 4.25556e-05 3.23351e-05 0.000172068 0.000136277
-0.978989 5.275 4.01325e-05 3.05272e-05 0.000163817 0.000129478
-0.978989 5.365 3.78849e-05 2.88484e-05 0.000156091 0.000123125
-0.978989 5.455 3.57975e-05 2.72877e-05 0.000148849 0.000117181
-0.978989 5.545 3.38565e-05 2.58349e-05 0.000142053 0.000111615
-0.978989 5.635 3.20503e-05 2.44754e-05 0.000135665 0.000106409
-0.978989 5.725 3.03723e-05 2.31718e-05 0.000129625 0.000101601
-0.978989 5.815 2.88062e-05 2.19564e-05 0.000123943 9.70797e-05
-0.978989 5.905 2.73432e-05 2.0822e-05 0.000118591 9.28247e-05
-0.978989 5.995 2.59749e-05 1.9762e-05 0.000113546 8.88164e-05
-0.978989 6.085 2.46939e-05 1.87706e-05 0.000108786 8.50371e-05
-0.978989 6.175 2.34936e-05 1.78424e-05 0.000104291 8.14707e-05
-0.978989 6.265 2.23678e-05 1.69726e-05 0.000100043 7.81022e-05
-0.978989 6.355 2.13059e-05 1.61618e-05 9.59914e-05 7.49044e-05
-0.978989 6.445 2.03038e-05 1.54052e-05 9.21265e-05 7.18671e-05
-0.978989 6.535 1.93617e-05 1.46937e-05 8.84677e-05 6.89925e-05
-0.978989 6.625 1.84753e-05 1.40242e-05 8.50013e-05 6.62699e-05
-0.978989 6.715 1.76407e-05 1.33936e-05 8.17147e-05 6.36893e-05
-0.978989 6.805 1.68542e-05 1.27992e-05 7.85965e-05 6.12416e-05
-0.978989 6.895 1.61123e-05 1.22385e-05 7.5636e-05 5.89183e-05
-0.978989 6.985 1.54122e-05 1.17092e-05 7.28232e-05 5.67116e-05
-0.978989 7.075 1.47508e-05 1.1209e-05 7.0149e-05 5.46142e-05
-0.978989 7.165 1.4124e-05 1.07344e-05 6.76131e-05 5.25856e-05
-0.978989 7.255 1.35312e-05 1.02853e-05 6.51992e-05 5.06545e-05
-0.978989 7.345 1.297e-05 9.86023e-06 6.28996e-05 4.88169e-05
-0.978989 7.435 1.24386e-05 9.45756e-06 6.07077e-05 4.70672e-05
-0.978989 7.525 1.19349e-05 9.07589e-06 5.86172e-05 4.54001e-05
-0.978989 7.615 1.14573e-05 8.71389e-06 5.66223e-05 4.38108e-05
-0.978989 7.705 1.10041e-05 8.37033e-06 5.47175e-05 4.22949e-05
-0.978989 7.795 1.05737e-05 8.04407e-06 5.28979e-05 4.08481e-05
-0.978989 7.885 1.01648e-05 7.73406e-06 5.11586e-05 3.94666e-05
-0.978989 7.975 9.7735e-06 7.43585e-06 4.9503e-05 3.81504e-05
-0.978989 8.065 9.39674e-06 7.14622e-06 4.79324e-05 3.68986e-05
-0.978989 8.155 9.03844e-06 6.8709e-06 4.64282e-05 3.57012e-05
-0.978989 8.245 8.69751e-06 6.60904e-06 4.4987e-05 3.45551e-05
-0.978989 8.335 8.37294e-06 6.35984e-06 4.36055e-05 3.34577e-05
-0.978989 8.425 8.06377e-06 6.12256e-06 4.22806e-05 3.24063e-05
-0.978989 8.515 7.76913e-06 5.89652e-06 4.10093e-05 3.13986e-05
-0.978989 8.605 7.48818e-06 5.68107e-06 3.97891e-05 3.04324e-05
-0.978989 8.695 7.22015e-06 5.47561e-06 3.86172e-05 2.95055e-05
-0.978989 8.785 6.96434e-06 5.27959e-06 3.74915e-05 2.8616e-05
-0.978989 8.875 6.72006e-06 5.09247e-06 3.64095e-05 2.77619e-05
-0.978989 8.965 6.48765e-06 4.91533e-06 3.53588e-05 2.69383e-05
-0.978989 9.055 6.26614e-06 4.74709e-06 3.43411e-05 2.61448e-05
-0.978989 9.145 6.05428e-06 4.58619e-06 3.33624e-05 2.53821e-05
-0.978989 9.235 5.85155e-06 4.43224e-06 3.24208e-05 2.46489e-05
-0.978989 9.325 5.65748e-06 4.28488e-06 3.15145e-05 2.39436e-05
-0.978989 9.415 5.47162e-06 4.14376e-06 3.06419e-05 2.3265e-05
-0.978989 9.505 5.29354e-06 4.00857e-06 2.98014e-05 2.26118e-05
-0.978989 9.595 5.12286e-06 3.879e-06 2.89915e-05 2.19828e-05
-0.978989 9.685 4.9592e-06 3.75477e-06 2.8211e-05 2.1377e-05
-0.978989 9.775 4.80221e-06 3.63561e-06 2.74583e-05 2.07932e-05
-0.978989 9.865 4.65156e-06 3.52127e-06 2.67324e-05 2.02306e-05
-0.978989 9.955 4.50694e-06 3.41153e-06 2.6032e-05 1.9688e-05
-0.975344 1.045 0.00597344 0.004673 0.0133048 0.0123458
-0.975344 1.135 0.00475069 0.00371668 0.0107853 0.00993872
-0.975344 1.225 0.0038388 0.00299409 0.00887505 0.00811577
-0.975344 1.315 0.00313981 0.00244203 0.00740172 0.00671117
-0.975344 1.405 0.00259797 0.00201534 0.00624611 0.00561411
-0.975344 1.495 0.00216685 0.00168194 0.0053142 0.00474123
-0.975344 1.585 0.00182593 0.00141852 0.00456328 0.00404326
-0.975344 1.675 0.0015497 0.00120323 0.00393963 0.00347702
-0.975344 1.765 0.00132661 0.00102944 0.00342748 0.00301378
-0.975344 1.855 0.00114255 0.000885081 0.00300096 0.00262657
-0.975344 1.945 0.000990745 0.00076606 0.00264386 0.00230342
-0.975344 2.035 0.000864377 0.000666757 0.00234087 0.00203008
-0.975344 2.125 0.000758278 0.000583139 0.0020816 0.00179681
-0.975344 2.215 0.000668826 0.00051285 0.00186008 0.00159841
-0.975344 2.305 0.000591599 0.000453208 0.00166874 0.0014274
-0.975344 2.395 0.000525355 0.000402359 0.00150305 0.00127985
-0.975344 2.485 0.000468576 0.000358788 0.00135905 0.00115218
-0.975344 2.575 0.000418952 0.00032093 0.00123279 0.00104083
-0.975344 2.665 0.000375768 0.00028805 0.00112185 0.000943409
-0.975344 2.755 0.000338256 0.00025947 0.00102409 0.000857903
-0.975344 2.845 0.000305534 0.000234319 0.000937231 0.00078232
-0.975344 2.935 0.000276883 0.000211872 0.000859336 0.000714991
-0.975344 3.025 0.000251667 0.000192158 0.000789983 0.000655235
-0.975344 3.115 0.000229388 0.000174779 0.000728021 0.000602012
-0.975344 3.205 0.000209397 0.000159379 0.000672268 0.000554403
-0.975344 3.295 0.000191396 0.000145686 0.000621939 0.00051168
-0.975344 3.385 0.000175366 0.000133492 0.000576586 0.000473271
-0.975344 3.475 0.000161047 0.000122599 0.000535604 0.000438642
-0.975344 3.565 0.000148177 0.00011281 0.000498445 0.000407333
-0.975344 3.655 0.000136444 0.000103896 0.00046458 0.000378936
-0.975344 3.745 0.000125893 9.58778e-05 0.000433758 0.000353139
-0.975344 3.835 0.00011638 8.86476e-05 0.000405642 0.00032965
-0.975344 3.925 0.000107782 8.21118e-05 0.000379938 0.000308215
-0.975344 4.015 9.99954e-05 7.6149e-05 0.000356358 0.00028858
-0.975344 4.105 9.29303e-05 7.06749e-05 0.000334664 0.000270542
-0.975344 4.195 8.65017e-05 6.57005e-05 0.000314719 0.000253986
-0.975344 4.285 8.06404e-05 6.11709e-05 0.000296349 0.000238763
-0.975344 4.375 7.5286e-05 5.70383e-05 0.0002794 0.000224741
-0.975344 4.465 7.03856e-05 5.32606e-05 0.000263737 0.000211803
-0.975344 4.555 6.58301e-05 4.98293e-05 0.000249123 0.000199726
-0.975344 4.645 6.1649e-05 4.66803e-05 0.000235579 0.000188552
-0.975344 4.735 5.78061e-05 4.37852e-05 0.000223011 0.0001782
-0.975344 4.825 5.42686e-05 4.11192e-05 0.000211331 0.000168595
-0.975344 4.915 5.1007e-05 3.86603e-05 0.000200462 0.000159672
-0.975344 5.005 4.79954e-05 3.63892e-05 0.000190335 0.00015137
-0.975344 5.095 4.51713e-05 3.42846e-05 0.00018089 0.000143562
-0.975344 5.185 4.25556e-05 3.23351e-05 0.000172068 0.000136277
-0.975344 5.275 4.01325e-05 3.05272e-05 0.000163817 0.000129478
-0.975344 5.365 3.78849e-05 2.88484e-05 0.000156091 0.000123125
-0.975344 5.455 3.57975e-05 2.72877e-05 0.000148849 0.000117181
-0.975344 5.545 3.38565e-05 2.58349e-05 0.000142053 0.000111615
-0.975344 5.635 3.20503e-05 2.44754e-05 0.000135665 0.000106409
-0.975344 5.725 3.03723e-05 2.31718e-05 0.000129625 0.000101601
-0.975344 5.815 2.88062e-05 2.19564e-05 0.000123943 9.70797e-05
-0.975344 5.905 2.73432e-05 2.0822e-05 0.000118591 9.28247e-05
-0.975344 5.995 2.59749e-05 1.9762e-05 0.000113546 8.88164e-05
-0.975344 6.085 2.46939e-05 1.87706e-05 0.000108786 8.50371e-05
-0.975344 6.175 2.34936e-05 1.78424e-05 0.000104291 8.14707e-05
-0.975344 6.265 2.23678e-05 1.69726e-05 0.000100043 7.81022e-05
-0.975344 6.355 2.13059e-05 1.61618e-05 9.59914e-05 7.49044e-05
-0.975344 6.445 2.03038e-05 1.54052e-05 9.21265e-05 7.18671e-05
-0.975344 6.535 1.93617e-05 1.46937e-05 8.84677e-05 6.89925e-05
-0.975344 6.625 1.84753e-05 1.40242e-05 8.50013e-05 6.62699e-05
-0.975344 6.715 1.76407e-05 1.33936e-05 8.17147e-05 6.36893e-05
-0.975344 6.805 1.68542e-05 1.27992e-05 7.85965e-05 6.12416e-05
-0.975344 6.895 1.61123e-05 1.22385e-05 7.5636e-05 5.89183e-05
