0 , -3 , 1000 , 0.873073 , 30 , 100 , 30
1 , -2 , 1000 , 0.556656 , 30 , 100 , 30
2 , -1 , 1000 , 0.311837 , 30 , 100 , 30
3 , 0 , 1000 , 0.137983 , 30 , 100 , 30
4 , 1 , 1000 , 0.0343329 , 30 , 100 , 30
5 , 2 , 1000 , 0 , 30 , 100 , 30
6 , 3 , 1000 , 0.0339768 , 30 , 100 , 30
