0 , -3 , 1000 , 0.0281001 , 30 , 100 , 30
1 , -2 , 1000 , 0.0125311 , 30 , 100 , 30
2 , -1 , 1000 , 0.00314297 , 30 , 100 , 30
3 , 0 , 1000 , 0 , 30 , 100 , 30
4 , 1 , 1000 , 0.00316223 , 30 , 100 , 30
5 , 2 , 1000 , 0.0126852 , 30 , 100 , 30
6 , 3 , 1000 , 0.0286202 , 30 , 100 , 30
