0 , 45 , -3 , 600 , 0.0416948 , 20 , 40 , 20
1 , 45 , -2 , 600 , 0.0185775 , 20 , 40 , 20
2 , 45 , -1 , 600 , 0.00465558 , 20 , 40 , 20
3 , 45 , 0 , 600 , 3.51641e-13 , 20 , 40 , 20
4 , 45 , 1 , 600 , 0.00467667 , 20 , 40 , 20
5 , 45 , 2 , 600 , 0.0187463 , 20 , 40 , 20
6 , 45 , 3 , 600 , 0.0422642 , 20 , 40 , 20
