1, 0.451227, 100, 100, 100, 100
2, 0.299685, 200, 100, 100, 100
3, 0.179291, 300, 100, 100, 100
4, 0.0852727, 400, 100, 100, 100
5, 0.0238985, 500, 100, 100, 100
6, 0, 600, 100, 100, 100
7, 0.0221143, 700, 100, 100, 100
8, 0.0699939, 800, 100, 100, 100
9, 0.136702, 900, 100, 100, 100
10, 0.216413, 1000, 100, 100, 100
