-0.995001,1.1,78.3764
-0.995001,1.3,63.9858
-0.995001,1.5,48.2578
-0.995001,1.7,36.0274
-0.995001,1.9,30.3711
-0.995001,2.1,24.6066
-0.995001,2.3,18.8174
-0.995001,2.5,6.72886
-0.995001,2.7,3.92335
-0.995001,2.9,3.69506
-0.995001,3.1,3.62924
-0.995001,3.3,4.38496
-0.995001,3.5,5.88575
-0.995001,3.7,7.11081
-0.995001,3.9,7.23916
-0.995001,4.1,6.21549
-0.995001,4.3,4.55167
-0.995001,4.5,2.85138
-0.995001,4.7,1.51479
-0.995001,4.9,0.694164
-0.995001,5.1,0.348187
-0.995001,5.3,0.348867
-0.995001,5.5,0.553325
-0.995001,5.7,0.84261
-0.995001,5.9,1.1346
-0.995001,6.1,1.38246
-0.995001,6.3,1.56555
-0.995001,6.5,1.67905
-0.995001,6.7,1.73108
-0.995001,6.9,1.73301
-0.995001,7.1,1.69692
-0.995001,7.3,1.63247
-0.995001,7.5,1.55162
-0.995001,7.7,1.46203
-0.995001,7.9,1.36938
-0.995001,8.1,1.27734
-0.995001,8.3,1.18889
-0.995001,8.5,1.10576
-0.995001,8.7,1.02879
-0.995001,8.9,0.958291
-0.995001,9.1,0.894326
-0.995001,9.3,0.836464
-0.995001,9.5,0.784272
-0.995001,9.7,0.737257
-0.995001,9.9,0.694908
-0.995001,10.1,0.656294
-0.995001,10.3,0.62102
-0.995001,10.5,0.589084
-0.995001,10.7,0.560076
-0.995001,10.9,0.533633
-0.995001,11.1,0.509436
-0.995001,11.3,0.487292
-0.995001,11.5,0.466991
-0.995001,11.7,0.448186
-0.995001,11.9,0.430701
-0.995001,12.1,0.414385
-0.995001,12.3,0.399106
-0.995001,12.5,0.384754
-0.995001,12.7,0.371282
-0.995001,12.9,0.358592
-0.995001,13.1,0.346572
-0.995001,13.3,0.335162
-0.995001,13.5,0.32431
-0.995001,13.7,0.313969
-0.995001,13.9,0.304101
-0.995001,14.1,0.294671
-0.995001,14.3,0.285577
-0.995001,14.5,0.276859
-0.995001,14.7,0.268502
-0.995001,14.9,0.260484
-0.995001,15.1,0.252786
-0.995001,15.3,0.24539
-0.995001,15.5,0.23828
-0.995001,15.7,0.23144
-0.995001,15.9,0.224828
-0.995001,16.1,0.218381
-0.995001,16.3,0.212175
-0.995001,16.5,0.206197
-0.995001,16.7,0.200438
-0.995001,16.9,0.194887
-0.995001,17.1,0.189535
-0.995001,17.3,0.184375
-0.995001,17.5,0.179396
-0.995001,17.7,0.174592
-0.995001,17.9,0.169834
-0.995001,18.1,0.165163
-0.995001,18.3,0.160657
-0.995001,18.5,0.156311
-0.995001,18.7,0.152117
-0.995001,18.9,0.148068
-0.995001,19.1,0.14416
-0.995001,19.3,0.140386
-0.995001,19.5,0.136741
-0.995001,19.7,0.133219
-0.995001,19.9,0.129816
-0.995001,20.1,0.126655
-0.995001,20.3,0.12364
-0.995001,20.5,0.120721
-0.995001,20.7,0.117893
-0.995001,20.9,0.115153
-0.985003,1.1,77.953
-0.985003,1.3,63.4674
-0.985003,1.5,48.2623
-0.985003,1.7,36.7293
-0.985003,1.9,30.2778
-0.985003,2.1,24.1496
-0.985003,2.3,19.2804
-0.985003,2.5,7.25548
-0.985003,2.7,4.58088
-0.985003,2.9,4.39527
-0.985003,3.1,3.88518
-0.985003,3.3,3.88068
-0.985003,3.5,4.83734
-0.985003,3.7,6.11531
-0.985003,3.9,6.8129
-0.985003,4.1,6.51537
-0.985003,4.3,5.40593
-0.985003,4.5,3.94396
-0.985003,4.7,2.54942
-0.985003,4.9,1.4815
-0.985003,5.1,0.812914
-0.985003,5.3,0.502444
-0.985003,5.5,0.456501
-0.985003,5.7,0.573438
-0.985003,5.9,0.768161
-0.985003,6.1,0.98021
-0.985003,6.3,1.17215
-0.985003,6.5,1.32354
-0.985003,6.7,1.429
-0.985003,6.9,1.4901
-0.985003,7.1,1.51233
-0.985003,7.3,1.50145
-0.985003,7.5,1.467
-0.985003,7.7,1.41592
-0.985003,7.9,1.35403
-0.985003,8.1,1.28562
-0.985003,8.3,1.21458
-0.985003,8.5,1.14361
-0.985003,8.7,1.07451
-0.985003,8.9,1.00848
-0.985003,9.1,0.94637
-0.985003,9.3,0.888394
-0.985003,9.5,0.834661
-0.985003,9.7,0.785115
-0.985003,9.9,0.739589
-0.985003,10.1,0.697396
-0.985003,10.3,0.65835
-0.985003,10.5,0.622627
-0.985003,10.7,0.589927
-0.985003,10.9,0.559958
-0.985003,11.1,0.532448
-0.985003,11.3,0.507239
-0.985003,11.5,0.48413
-0.985003,11.7,0.462773
-0.985003,11.9,0.442987
-0.985003,12.1,0.42461
-0.985003,12.3,0.407498
-0.985003,12.5,0.391523
-0.985003,12.7,0.376625
-0.985003,12.9,0.362686
-0.985003,13.1,0.34958
-0.985003,13.3,0.337228
-0.985003,13.5,0.325565
-0.985003,13.7,0.31453
-0.985003,13.9,0.30407
-0.985003,14.1,0.29414
-0.985003,14.3,0.284627
-0.985003,14.5,0.275561
-0.985003,14.7,0.266918
-0.985003,14.9,0.258669
-0.985003,15.1,0.250786
-0.985003,15.3,0.243247
-0.985003,15.5,0.236028
-0.985003,15.7,0.22911
-0.985003,15.9,0.222446
-0.985003,16.1,0.21597
-0.985003,16.3,0.209753
-0.985003,16.5,0.203781
-0.985003,16.7,0.198041
-0.985003,16.9,0.19252
-0.985003,17.1,0.187207
-0.985003,17.3,0.182092
-0.985003,17.5,0.177165
-0.985003,17.7,0.172417
-0.985003,17.9,0.167721
-0.985003,18.1,0.163114
-0.985003,18.3,0.158675
-0.985003,18.5,0.154395
-0.985003,18.7,0.150269
-0.985003,18.9,0.146288
-0.985003,19.1,0.142447
-0.985003,19.3,0.138739
-0.985003,19.5,0.135159
-0.985003,19.7,0.1317
-0.985003,19.9,0.128359
-0.985003,20.1,0.125257
-0.985003,20.3,0.122299
-0.985003,20.5,0.119435
-0.985003,20.7,0.116661
-0.985003,20.9,0.113973
-0.975004,1.1,78.1382
-0.975004,1.3,62.7784
-0.975004,1.5,47.2146
-0.975004,1.7,37.6327
-0.975004,1.9,29.7914
-0.975004,2.1,23.3177
-0.975004,2.3,19.8867
-0.975004,2.5,8.09239
-0.975004,2.7,5.50793
-0.975004,2.9,5.43577
-0.975004,3.1,4.62953
-0.975004,3.3,3.90596
-0.975004,3.5,4.11124
-0.975004,3.7,5.07139
-0.975004,3.9,6.01572
-0.975004,4.1,6.31391
-0.975004,4.3,5.82991
-0.975004,4.5,4.80114
