131.459, 1.045, 132.695, 132.69, -0.00354344
131.459, 1.135, 9.0036, 8.99824, -0.0594555
131.459, 1.225, 98.8617, 98.8589, -0.00292642
131.459, 1.315, 9.03049, 9.02823, -0.0249777
131.459, 1.405, 89.887, 89.8839, -0.00338218
131.459, 1.495, 19.0043, 19.0083, 0.0210652
131.459, 1.585, 20.8685, 20.8648, -0.0175324
131.459, 1.675, 66.98, 66.9765, -0.00530357
131.459, 1.765, 39.9307, 39.9314, 0.00164229
131.459, 1.855, 3.66143, 3.65961, -0.0497278
131.459, 1.945, 12.4858, 12.4794, -0.0507871
131.459, 2.035, 38.8722, 38.866, -0.0160697
131.459, 2.125, 46.2609, 46.2588, -0.00461128
131.459, 2.215, 31.5678, 31.5697, 0.00589338
131.459, 2.305, 11.9524, 11.9556, 0.0270582
131.459, 2.395, 1.7311, 1.73333, 0.12891
131.459, 2.485, 3.75913, 3.75953, 0.0104925
131.459, 2.575, 12.9225, 12.9216, -0.00734768
131.459, 2.665, 22.4659, 22.4646, -0.00573083
131.459, 2.755, 27.938, 27.9372, -0.00286618
131.459, 2.845, 28.0749, 28.0749, 5.58588e-05
131.459, 2.935, 23.9319, 23.9326, 0.0028316
131.459, 3.025, 17.5731, 17.5739, 0.00501495
131.459, 3.115, 11.013, 11.0135, 0.00485205
131.459, 3.205, 5.67351, 5.67322, -0.00513275
131.459, 3.295, 2.25776, 2.25633, -0.0634097
131.459, 3.385, 0.86073, 0.858033, -0.313362
131.459, 3.475, 1.17605, 1.17213, -0.33303
131.459, 3.565, 2.70257, 2.69761, -0.183507
131.459, 3.655, 4.90156, 4.89582, -0.11717
131.459, 3.745, 7.29763, 7.29139, -0.085392
131.459, 3.835, 9.52815, 9.52173, -0.0674277
131.459, 3.925, 11.3543, 11.348, -0.0559006
131.459, 4.015, 12.6491, 12.6431, -0.0477423
131.459, 4.105, 13.3764, 13.3709, -0.0414729
131.459, 4.195, 13.5675, 13.5626, -0.0362815
131.459, 4.285, 13.2948, 13.2906, -0.0316669
131.459, 4.375, 12.6514, 12.648, -0.027277
131.459, 4.465, 11.7359, 11.7332, -0.0228284
131.459, 4.555, 10.6426, 10.6407, -0.0180587
131.459, 4.645, 9.45739, 9.45619, -0.0126925
131.459, 4.735, 8.25187, 8.25134, -0.00641443
131.459, 4.825, 7.08238, 7.08246, 0.00115366
131.459, 4.915, 5.99034, 5.99096, 0.0104727
131.459, 5.005, 5.00385, 5.00496, 0.0220943
131.459, 5.095, 4.13984, 4.14136, 0.0366375
131.459, 5.185, 3.40649, 3.40836, 0.0546985
131.459, 5.275, 2.80465, 2.8068, 0.0766278
131.459, 5.365, 2.32954, 2.33192, 0.102123
131.459, 5.455, 1.97246, 1.97502, 0.129689
131.459, 5.545, 1.72216, 1.72485, 0.156291
131.459, 5.635, 1.56598, 1.56876, 0.177824
131.459, 5.725, 1.49072, 1.49356, 0.190669
131.459, 5.815, 1.48334, 1.48621, 0.193439
131.459, 5.905, 1.5313, 1.53417, 0.187434
131.459, 5.995, 1.62295, 1.62579, 0.175539
131.459, 6.085, 1.74762, 1.75043, 0.160743
131.459, 6.175, 1.89582, 1.89857, 0.145279
131.459, 6.265, 2.05918, 2.06187, 0.130483
