33.3702, 1.0225, 1.51518, 1.51642, 0.0815011
33.3702, 1.0675, 5.15809, 5.16191, 0.074128
33.3702, 1.1125, 0.917714, 0.920159, 0.266382
33.3702, 1.1575, 3.46356, 3.46404, 0.0137876
33.3702, 1.2025, 3.70614, 3.70977, 0.098033
33.3702, 1.2475, 0.489563, 0.491407, 0.376601
33.3702, 1.2925, 2.48435, 2.48383, 0.0210835
33.3702, 1.3375, 3.92183, 3.92361, 0.0454411
33.3702, 1.3825, 1.49351, 1.49669, 0.212341
33.3702, 1.4275, 0.314672, 0.315679, 0.319871
33.3702, 1.4725, 2.06472, 2.06436, 0.017767
33.3702, 1.5175, 3.33794, 3.33934, 0.0418516
33.3702, 1.5625, 2.29292, 2.29646, 0.154264
33.3702, 1.6075, 0.58276, 0.585921, 0.542359
33.3702, 1.6525, 0.218412, 0.219264, 0.390091
33.3702, 1.6975, 1.25939, 1.2586, 0.062964
33.3702, 1.7425, 2.39635, 2.39609, 0.0105718
33.3702, 1.7875, 2.57838, 2.58017, 0.0694618
33.3702, 1.8325, 1.79272, 1.79627, 0.197982
33.3702, 1.8775, 0.740152, 0.743883, 0.504139
33.3702, 1.9225, 0.124468, 0.126773, 1.85212
33.3702, 1.9675, 0.207178, 0.207384, 0.0993567
33.3702, 2.0125, 0.793987, 0.792551, 0.180856
33.3702, 2.0575, 1.47894, 1.47701, 0.130485
33.3702, 2.1025, 1.90881, 1.90756, 0.0651944
33.3702, 2.1475, 1.92773, 1.92787, 0.00758099
33.3702, 2.1925, 1.58393, 1.58551, 0.100105
33.3702, 2.2375, 1.05098, 1.05351, 0.240859
33.3702, 2.2825, 0.528887, 0.531606, 0.514153
33.3702, 2.3275, 0.169319, 0.171502, 1.28935
33.3702, 2.3725, 0.0416137, 0.0427852, 2.81529
33.3702, 2.4175, 0.135491, 0.135516, 0.017755
33.3702, 2.4625, 0.38579, 0.384847, 0.244372
33.3702, 2.5075, 0.703887, 0.702376, 0.214575
33.3702, 2.5525, 1.00498, 1.00339, 0.158025
33.3702, 2.5975, 1.22594, 1.22473, 0.0983204
33.3702, 2.6425, 1.33283, 1.33235, 0.0359794
33.3702, 2.6875, 1.31996, 1.32038, 0.0322098
33.3702, 2.7325, 1.20369, 1.20503, 0.111119
33.3702, 2.7775, 1.01408, 1.01619, 0.208074
33.3702, 2.8225, 0.786574, 0.789211, 0.335362
33.3702, 2.8675, 0.555339, 0.558206, 0.516244
33.3702, 2.9125, 0.348614, 0.351407, 0.800942
33.3702, 2.9575, 0.186203, 0.188652, 1.31554
33.3702, 3.0025, 0.0788861, 0.0807898, 2.41317
33.3702, 3.0475, 0.0292125, 0.0304475, 4.22765
33.3702, 3.0925, 0.0331038, 0.0336322, 1.59622
33.3702, 3.1375, 0.0818103, 0.0816736, 0.1671
33.3702, 3.1825, 0.163866, 0.163173, 0.422994
33.3702, 3.2275, 0.266825, 0.265735, 0.408557
33.3702, 3.2725, 0.378656, 0.377361, 0.342028
33.3702, 3.3175, 0.488737, 0.487444, 0.264664
33.3702, 3.3625, 0.588452, 0.587365, 0.184724
33.3702, 3.4075, 0.671458, 0.670767, 0.102899
33.3702, 3.4525, 0.733693, 0.733562, 0.0178608
33.3702, 3.4975, 0.773189, 0.773749, 0.0723662
33.3702, 3.5425, 0.789779, 0.791122, 0.170103
33.3702, 3.5875, 0.78474, 0.786922, 0.278027
33.3702, 3.6325, 0.760451, 0.763488, 0.399309
33.3702, 3.6775, 0.720011, 0.723883, 0.537827
33.3702, 3.7225, 0.666898, 0.671556, 0.698475
33.3702, 3.7675, 0.604697, 0.610065, 0.887598
33.3702, 3.8125, 0.53688, 0.542859, 1.11363
33.3702, 3.8575, 0.466645, 0.473122, 1.38802
33.3702, 3.9025, 0.396808, 0.403659, 1.72669
33.3702, 3.9475, 0.329742, 0.336839, 2.15222
33.3702, 3.9925, 0.267349, 0.27456, 2.69732
33.3702, 4.0375, 0.211066, 0.218263, 3.41015
33.3702, 4.0825, 0.161889, 0.168951, 4.36218
33.3702, 4.1275, 0.120406, 0.127219, 5.65788
