-0.978966,2.2,0.00331762
-0.978966,2.6,-0.0102901
-0.978966,3,0.0172839
-0.978966,3.4,0.080981
-0.978966,3.8,0.0450635
-0.978966,4.2,-0.012665
-0.978966,4.6,-0.0509955
-0.978966,5,-0.0649674
-0.978966,5.4,-0.0561259
-0.978966,5.8,-0.0494795
-0.978966,6.2,-0.0482291
-0.978966,6.6,-0.0501607
-0.978966,7,-0.0534227
-0.978966,7.4,-0.0533028
-0.978966,7.8,-0.0364937
-0.978966,8.2,-0.00106841
-0.978966,8.6,0.0195326
-0.978966,9,0.0222929
-0.978966,9.4,0.0195855
-0.978966,9.8,0.0162368
-0.960723,2.2,0.00285622
-0.960723,2.6,-0.0136003
-0.960723,3,0.0370181
-0.960723,3.4,0.111512
-0.960723,3.8,0.0402062
-0.960723,4.2,-0.049663
-0.960723,4.6,-0.0903087
-0.960723,5,-0.0818324
-0.960723,5.4,-0.0696597
-0.960723,5.8,-0.0711125
-0.960723,6.2,-0.0792639
-0.960723,6.6,-0.0904907
-0.960723,7,-0.100626
-0.960723,7.4,-0.0944891
-0.960723,7.8,-0.0426696
-0.960723,8.2,0.0279113
-0.960723,8.6,0.0569378
-0.960723,9,0.0577318
-0.960723,9.4,0.050998
-0.960723,9.8,0.0436743
-0.942481,2.2,0.00186647
-0.942481,2.6,-0.0136572
-0.942481,3,0.0539228
-0.942481,3.4,0.120381
-0.942481,3.8,0.0176448
-0.942481,4.2,-0.0833835
-0.942481,4.6,-0.101506
-0.942481,5,-0.0725553
-0.942481,5.4,-0.0669996
-0.942481,5.8,-0.079872
-0.942481,6.2,-0.0987655
-0.942481,6.6,-0.119375
-0.942481,7,-0.13311
-0.942481,7.4,-0.110362
-0.942481,7.8,-0.0209389
-0.942481,8.2,0.0642032
-0.942481,8.6,0.0912447
-0.942481,9,0.0890468
-0.942481,9.4,0.0795682
-0.942481,9.8,0.0697422
-0.924238,2.2,0.000641183
-0.924238,2.6,-0.0115224
-0.924238,3,0.0653339
-0.924238,3.4,0.113182
-0.924238,3.8,-0.00524693
-0.924238,4.2,-0.0966425
-0.924238,4.6,-0.0953178
-0.924238,5,-0.0702238
-0.924238,5.4,-0.0769857
-0.924238,5.8,-0.0987783
-0.924238,6.2,-0.124723
-0.924238,6.6,-0.149558
-0.924238,7,-0.156704
-0.924238,7.4,-0.102907
-0.924238,7.8,0.0159356
-0.924238,8.2,0.0972004
-0.924238,8.6,0.116883
-0.924238,9,0.11129
-0.924238,9.4,0.0998821
-0.924238,9.8,0.0885919
-0.905995,2.2,-0.000699349
-0.905995,2.6,-0.00850779
-0.905995,3,0.0707079
-0.905995,3.4,0.0986723
-0.905995,3.8,-0.0157472
-0.905995,4.2,-0.0898614
-0.905995,4.6,-0.0958672
-0.905995,5,-0.0993037
-0.905995,5.4,-0.121299
-0.905995,5.8,-0.149312
-0.905995,6.2,-0.178038
-0.905995,6.6,-0.198853
-0.905995,7,-0.181246
-0.905995,7.4,-0.0772991
-0.905995,7.8,0.0631963
-0.905995,8.2,0.133042
-0.905995,8.6,0.143511
-0.905995,9,0.133309
-0.905995,9.4,0.119111
-0.905995,9.8,0.105795
-0.887753,2.2,-0.00212056
-0.887753,2.6,-0.00567147
-0.887753,3,0.0707251
-0.887753,3.4,0.0840874
-0.887753,3.8,-0.0112935
-0.887753,4.2,-0.0741395
-0.887753,4.6,-0.118871
-0.887753,5,-0.166826
-0.887753,5.4,-0.206469
-0.887753,5.8,-0.240177
-0.887753,6.2,-0.268144
-0.887753,6.6,-0.272719
-0.887753,7,-0.203743
-0.887753,7.4,-0.0335199
-0.887753,7.8,0.121175
-0.887753,8.2,0.17887
-0.887753,8.6,0.180336
-0.887753,9,0.164547
-0.887753,9.4,0.146309
-0.887753,9.8,0.12981
-0.86951,2.2,-0.00360043
-0.86951,2.6,-0.00364237
-0.86951,3,0.0666413
-0.86951,3.4,0.0730468
-0.86951,3.8,0.00358485
-0.86951,4.2,-0.0609497
-0.86951,4.6,-0.166034
-0.86951,5,-0.263737
-0.86951,5.4,-0.323043
-0.86951,5.8,-0.3635
-0.86951,6.2,-0.386381
-0.86951,6.6,-0.356923
-0.86951,7,-0.209369
-0.86951,7.4,0.026231
-0.86951,7.8,0.185252
-0.86951,8.2,0.232366
-0.86951,8.6,0.226651
-0.86951,9,0.205802
-0.86951,9.4,0.183436
-0.86951,9.8,0.163424
-0.851267,2.2,-0.00509162
-0.851267,2.6,-0.00263781
-0.851267,3,0.0598559
-0.851267,3.4,0.0660026
-0.851267,3.8,0.0222242
-0.851267,4.2,-0.0569468
-0.851267,4.6,-0.22752
-0.851267,5,-0.370249
-0.851267,5.4,-0.449865
-0.851267,5.8,-0.497682
-0.851267,6.2,-0.508393
-0.851267,6.6,-0.424374
-0.851267,7,-0.186546
-0.851267,7.4,0.0927839
-0.851267,7.8,0.245636
-0.851267,8.2,0.28406
-0.851267,8.6,0.273833
-0.851267,9,0.249849
-0.851267,9.4,0.224686
-0.851267,9.8,0.20208
-0.833025,2.2,-0.00651597
-0.833025,2.6,-0.0025701
-0.833025,3,0.0516474
-0.833025,3.4,0.0617316
-0.833025,3.8,0.0389216
-0.833025,4.2,-0.0630179
-0.833025,4.6,-0.287984
-0.833025,5,-0.464228
-0.833025,5.4,-0.56255
-0.833025,5.8,-0.616097
-0.833025,6.2,-0.604936
-0.833025,6.6,-0.45174
-0.833025,7,-0.137613
-0.833025,7.4,0.153985
-0.833025,7.8,0.292445
-0.833025,8.2,0.323751
-0.833025,8.6,0.311609
-0.833025,9,0.286898
-0.833025,9.4,0.260991
-0.833025,9.8,0.23748
-0.814782,2.2,-0.00777897
-0.814782,2.6,-0.00317645
-0.814782,3,0.0430381
-0.814782,3.4,0.0586311
-0.814782,3.8,0.0501092
-0.814782,4.2,-0.0756366
-0.814782,4.6,-0.333598
-0.814782,5,-0.529297
-0.814782,5.4,-0.642238
-0.814782,5.8,-0.697137
-0.814782,6.2,-0.65457
-0.814782,6.6,-0.431998
-0.814782,7,-0.0756131
-0.814782,7.4,0.200053
-0.814782,7.8,0.319286
-0.814782,8.2,0.344653
-0.814782,8.6,0.332584
-0.814782,9,0.309251
-0.814782,9.4,0.284591
-0.814782,9.8,0.261956
-0.796539,2.2,-0.00879102
-0.796539,2.6,-0.00413535
-0.796539,3,0.0347555
-0.796539,3.4,0.0554287
-0.796539,3.8,0.0544743
