129.618,2.2,-0.00785492
129.618,2.6,-0.00645844
129.618,3,0.00286946
129.618,3.4,0.0135507
129.618,3.8,0.00125516
129.618,4.2,-0.0542289
129.618,4.6,-0.125629
129.618,5,-0.178435
129.618,5.4,-0.179839
129.618,5.8,-0.122946
129.618,6.2,-0.0487549
129.618,6.6,0.00584649
129.618,7,0.0365616
129.618,7.4,0.0515703
129.618,7.8,0.0580421
129.618,8.2,0.0602068
129.618,8.6,0.0603087
129.618,9,0.0595096
129.618,9.4,0.0584146
129.618,9.8,0.0573458
131.747,2.2,-0.00978808
131.747,2.6,-0.00813399
131.747,3,0.0052012
131.747,3.4,0.021247
131.747,3.8,0.00594658
131.747,4.2,-0.0751114
131.747,4.6,-0.180488
131.747,5,-0.265512
131.747,5.4,-0.290058
131.747,5.8,-0.223365
131.747,6.2,-0.102731
131.747,6.6,-0.00072863
131.747,7,0.0588148
131.747,7.4,0.0873577
131.747,7.8,0.0989806
131.747,8.2,0.102319
131.747,8.6,0.101855
131.747,9,0.0998168
131.747,9.4,0.0973061
131.747,9.8,0.0948761
133.877,2.2,-0.0115521
133.877,2.6,-0.00960697
133.877,3,0.00872902
133.877,3.4,0.0310935
133.877,3.8,0.0145616
133.877,4.2,-0.0972593
133.877,4.6,-0.243612
133.877,5,-0.36429
133.877,5.4,-0.419866
133.877,5.8,-0.36012
133.877,6.2,-0.193477
133.877,6.6,-0.0233059
133.877,7,0.0835877
133.877,7.4,0.134789
133.877,7.8,0.154647
133.877,8.2,0.159494
133.877,8.6,0.157743
133.877,9,0.153421
133.877,9.4,0.148417
133.877,9.8,0.143621
136.007,2.2,-0.0128913
136.007,2.6,-0.0106103
136.007,3,0.0136873
136.007,3.4,0.0423072
136.007,3.8,0.0275318
136.007,4.2,-0.117001
136.007,4.6,-0.309973
136.007,5,-0.466088
136.007,5.4,-0.553283
136.007,5.8,-0.516708
136.007,6.2,-0.322438
136.007,6.6,-0.0731364
136.007,7,0.102319
136.007,7.4,0.188508
136.007,7.8,0.220902
136.007,8.2,0.227755
136.007,8.6,0.22382
136.007,9,0.215935
136.007,9.4,0.207154
136.007,9.8,0.198816
138.136,2.2,-0.0135781
138.136,2.6,-0.0109357
138.136,3,0.0201904
138.136,3.4,0.0535349
138.136,3.8,0.0434123
138.136,4.2,-0.129326
138.136,4.6,-0.370869
138.136,5,-0.55847
138.136,5.4,-0.671018
138.136,5.8,-0.665527
138.136,6.2,-0.474125
138.136,6.6,-0.157031
138.136,7,0.102801
138.136,7.4,0.237818
138.136,7.8,0.288129
138.136,8.2,0.297817
138.136,8.6,0.290895
138.136,9,0.278252
138.136,9.4,0.264526
138.136,9.8,0.251611
140.266,2.2,-0.0134716
140.266,2.6,-0.0105284
140.266,3,0.0281624
140.266,3.4,0.0633206
140.266,3.8,0.0584287
140.266,4.2,-0.129613
140.266,4.6,-0.41412
140.266,5,-0.625274
140.266,5.4,-0.752251
140.266,5.8,-0.775764
140.266,6.2,-0.616529
140.266,6.6,-0.268728
140.266,7,0.0742346
140.266,7.4,0.269207
140.266,7.8,0.343035
140.266,8.2,0.356743
140.266,8.6,0.346451
140.266,9,0.328355
140.266,9.4,0.309057
140.266,9.8,0.291073
142.396,2.2,-0.0125555
142.396,2.6,-0.00954871
142.396,3,0.0372746
142.396,3.4,0.0707362
142.396,3.8,0.0676226
142.396,4.2,-0.116679
142.396,4.6,-0.426885
142.396,5,-0.649436
142.396,5.4,-0.778027
142.396,5.8,-0.821431
142.396,6.2,-0.711552
142.396,6.6,-0.38479
142.396,7,0.0140999
142.396,7.4,0.271274
142.396,7.8,0.37282
142.396,8.2,0.391894
142.396,8.6,0.378502
142.396,9,0.355121
142.396,9.4,0.330536
142.396,9.8,0.307871
144.526,2.2,-0.010939
144.526,2.6,-0.00835853
144.526,3,0.0469086
144.526,3.4,0.0758673
144.526,3.8,0.0672921
144.526,4.2,-0.0951275
144.526,4.6,-0.401598
144.526,5,-0.619455
144.526,5.4,-0.737872
144.526,5.8,-0.789586
144.526,6.2,-0.730654
144.526,6.6,-0.470829
144.526,7,-0.0673597
144.526,7.4,0.239585
144.526,7.8,0.369804
144.526,8.2,0.395482
144.526,8.6,0.380045
144.526,9,0.352611
144.526,9.4,0.324114
144.526,9.8,0.298166
146.655,2.2,-0.00882013
146.655,2.6,-0.00742017
146.655,3,0.0561755
146.655,3.4,0.0799248
146.655,3.8,0.0570819
146.655,4.2,-0.0740044
146.655,4.6,-0.342297
146.655,5,-0.537178
146.655,5.4,-0.637103
146.655,5.8,-0.687337
146.655,6.2,-0.668836
146.655,6.6,-0.497811
146.655,7,-0.148771
146.655,7.4,0.178879
146.655,7.8,0.334195
146.655,8.2,0.367551
146.655,8.6,0.351976
146.655,9,0.322761
146.655,9.4,0.292692
146.655,9.8,0.265674
148.785,2.2,-0.0064287
148.785,2.6,-0.00713953
148.785,3,0.0640143
148.785,3.4,0.0848706
148.785,3.8,0.0404245
148.785,4.2,-0.0616964
148.785,4.6,-0.265496
148.785,5,-0.420888
148.785,5.4,-0.4986
148.785,5.8,-0.541994
148.785,6.2,-0.548867
148.785,6.6,-0.459983
148.785,7,-0.206651
148.785,7.4,0.101719
148.785,7.8,0.273851
148.785,8.2,0.316033
148.785,8.6,0.30302
148.785,9,0.274984
148.785,9.4,0.246137
148.785,9.8,0.220522
150.915,2.2,-0.00397258
150.915,2.6,-0.00771836
150.915,3,0.0693691
150.915,3.4,0.0925619
150.915,3.8,0.0233623
150.915,4.2,-0.0610956
150.915,4.6,-0.192707
150.915,5,-0.298944
150.915,5.4,-0.354838
150.915,5.8,-0.390569
150.915,6.2,-0.410263
150.915,6.6,-0.379734
150.915,7,-0.228706
150.915,7.4,0.0240738
150.915,7.8,0.201374
150.915,8.2,0.253832
150.915,8.6,0.246485
150.915,9,0.222519
150.915,9.4,0.197299
150.915,9.8,0.175007
153.045,2.2,-0.0016083
153.045,2.6,-0.00907637
153.045,3,0.0714043
153.045,3.4,0.103656
153.045,3.8,0.0124044
153.045,4.2,-0.0685714
153.045,4.6,-0.139865
153.045,5,-0.197259
153.045,5.4,-0.234278
153.045,5.8,-0.264004
153.045,6.2,-0.289102
153.045,6.6,-0.292119
153.045,7,-0.22127
153.045,7.4,-0.0409404
153.045,7.8,0.129543
153.045,8.2,0.193852
153.045,8.6,0.1949
153.045,9,0.176884
153.045,9.4,0.156467
153.045,9.8,0.138207
155.174,2.2,0.000559698
155.174,2.6,-0.0108719
155.174,3,0.0696972
155.174,3.4,0.116842
155.174,3.8,0.0120219
155.174,4.2,-0.0765419
155.174,4.6,-0.111527
155.174,5,-0.129652
155.174,5.4,-0.151554
155.174,5.8,-0.176894
155.174,6.2,-0.203575
155.174,6.6,-0.222657
155.174,7,-0.201531
155.174,7.4,-0.0878681
155.174,7.8,0.0667939
155.174,8.2,0.143846
155.174,8.6,0.154859
155.174,9,0.143145
155.174,9.4,0.127256
155.174,9.8,0.112506
157.304,2.2,0.00246092
157.304,2.6,-0.0126108
157.304,3,0.0643476
157.304,3.4,0.129026
157.304,3.8,0.0225955
157.304,4.2,-0.0775491
157.304,4.6,-0.101983
157.304,5,-0.0961818
157.304,5.4,-0.106431
157.304,5.8,-0.127584
157.304,6.2,-0.15319
157.304,6.6,-0.177906
157.304,7,-0.182317
157.304,7.4,-0.117881
157.304,7.8,0.0156365
157.304,8.2,0.104203
157.304,8.6,0.125267
157.304,9,0.119068
157.304,9.4,0.106635
157.304,9.8,0.0943555
159.434,2.2,0.00403923
159.434,2.6,-0.013801
159.434,3,0.0559765
159.434,3.4,0.136564
159.434,3.8,0.0400337
159.434,4.2,-0.0679379
159.434,4.6,-0.100304
159.434,5,-0.0873618
159.434,5.4,-0.0889471
159.434,5.8,-0.10484
159.434,6.2,-0.126811
159.434,6.6,-0.150947
159.434,7,-0.165764
159.434,7.4,-0.133309
159.434,7.8,-0.0244074
159.434,8.2,0.0708048
159.434,8.6,0.100566
159.434,9,0.098826
159.434,9.4,0.0889514
159.434,9.8,0.078439
161.564,2.2,0.0052456
161.564,2.6,-0.014099
161.564,3,0.0456122
161.564,3.4,0.136842
161.564,3.8,0.057753
161.564,4.2,-0.0494415
161.564,4.6,-0.0961549
161.564,5,-0.0899532
161.564,5.4,-0.0858295
161.564,5.8,-0.0952119
161.564,6.2,-0.111419
161.564,6.6,-0.131266
161.564,7,-0.147942
161.564,7.4,-0.134757
161.564,7.8,-0.0527832
161.564,8.2,0.0405547
161.564,8.6,0.0762402
161.564,9,0.0781116
161.564,9.4,0.0705106
161.564,9.8,0.061696
163.693,2.2,0.00604624
163.693,2.6,-0.0133982
163.693,3,0.0344938
163.693,3.4,0.129242
163.693,3.8,0.0699397
163.693,4.2,-0.0276433
163.693,4.6,-0.0842853
163.693,5,-0.0920143
163.693,5.4,-0.085418
163.693,5.8,-0.0880303
163.693,6.2,-0.0975527
163.693,6.6,-0.111412
163.693,7,-0.125558
163.693,7.4,-0.122944
163.693,7.8,-0.067581
163.693,8.2,0.0142568
163.693,8.6,0.0518615
163.693,9,0.0565346
163.693,9.4,0.0512677
163.693,9.8,0.0444164
165.823,2.2,0.00643835
165.823,2.6,-0.0118349
165.823,3,0.0238335
165.823,3.4,0.115099
165.823,3.8,0.0738757
165.823,4.2,-0.00842816
165.823,4.6,-0.0657693
165.823,5,-0.0865266
165.823,5.4,-0.0805253
165.823,5.8,-0.0776272
165.823,6.2,-0.08111
165.823,6.6,-0.0890731
165.823,7,-0.0990433
165.823,7.4,-0.101147
165.823,7.8,-0.0684201
165.823,8.2,-0.00503153
165.823,8.6,0.0300569
165.823,9,0.0364687
165.823,9.4,0.033465
165.823,9.8,0.0287204
167.953,2.2,0.00646227
167.953,2.6,-0.00971932
167.953,3,0.0145959
167.953,3.4,0.0969575
167.953,3.8,0.07014
167.953,4.2,0.00483851
167.953,4.6,-0.0454295
167.953,5,-0.0727885
167.953,5.4,-0.0692735
167.953,5.8,-0.0632198
167.953,6.2,-0.0624916
167.953,6.6,-0.0658955
167.953,7,-0.0718273
167.953,7.4,-0.0750697
167.953,7.8,-0.0584656
167.953,8.2,-0.0153433
167.953,8.6,0.013645
167.953,9,0.020513
167.953,9.4,0.0193481
167.953,9.8,0.0165054
170.082,2.2,0.00620178
170.082,2.6,-0.00742643
170.082,3,0.00734678
170.082,3.4,0.0776798
170.082,3.8,0.0613189
170.082,4.2,0.0118188
170.082,4.6,-0.0278573
170.082,5,-0.0547617
170.082,5.4,-0.0539232
170.082,5.8,-0.0471246
170.082,6.2,-0.0443183
170.082,6.6,-0.0449339
170.082,7,-0.0478654
170.082,7.4,-0.0505394
170.082,7.8,-0.0434169
170.082,8.2,-0.0175849
170.082,8.6,0.00363009
170.082,9,0.00979546
170.082,9.4,0.00980185
170.082,9.8,0.00837602
