33.0248, 1.04455, -0.000365047,0.00129124
33.0248, 1.13366, 0.000131059,-0.000203931
33.0248, 1.22277, 5.87688e-05,0.000109339
33.0248, 1.31188, -0.000553849,0.00178392
33.0248, 1.40099, 0.000534428,-0.000188682
33.0248, 1.4901, -0.00036195,0.000914307
33.0248, 1.57921, 0.000112405,-5.67829e-05
33.0248, 1.66832, -0.000606682,0.000144945
33.0248, 1.75743, 0.000268543,0.00156251
33.0248, 1.84653, 0.00131349,0.000299656
33.0248, 1.93564, 0.000270895,-0.000519776
33.0248, 2.02475, -0.000820672,0.00040113
33.0248, 2.11386, -0.000476409,0.000970416
33.0248, 2.20297, 0.000183924,0.000383847
33.0248, 2.29208, -3.41743e-05,-0.000302958
33.0248, 2.38119, -0.000883826,-0.000226224
33.0248, 2.4703, -0.00144258,0.000425498
33.0248, 2.55941, -0.00123294,0.000989975
33.0248, 2.64851, -0.000485076,0.00105497
33.0248, 2.73762, 0.000263982,0.000661946
33.0248, 2.82673, 0.000626403,0.000110597
33.0248, 2.91584, 0.000547813,-0.000305819
33.0248, 3.00495, 0.000233089,-0.000445524
33.0248, 3.09406, -3.27588e-05,-0.000326724
33.0248, 3.18317, -3.7245e-05,-6.20746e-05
33.0248, 3.27228, 0.000288743,0.000217078
33.0248, 3.36139, 0.000876474,0.000412009
33.0248, 3.4505, 0.00156912,0.000476298
33.0248, 3.5396, 0.00218272,0.000411761
33.0248, 3.62871, 0.00255662,0.000252468
33.0248, 3.71782, 0.00258386,4.65229e-05
33.0248, 3.80693, 0.00222179,-0.000158709
33.0248, 3.89604, 0.00148738,-0.000325862
33.0248, 3.98515, 0.000443663,-0.000431542
33.0248, 4.07426, -0.000817331,-0.000466333
33.0248, 4.16337, -0.00219113,-0.000432415
33.0248, 4.25248, -0.00357454,-0.000340145
33.0248, 4.34158, -0.0048755,-0.000204561
33.0248, 4.43069, -0.00601921,-4.23673e-05
33.0248, 4.5198, -0.00695084,0.000130327
33.0248, 4.60891, -0.00763568,0.000299508
33.0248, 4.69802, -0.00805756,0.00045406
33.0248, 4.78713, -0.00821619,0.000586031
33.0248, 4.87624, -0.00812391,0.00069052
33.0248, 4.96535, -0.00780252,0.000765312
33.0248, 5.05446, -0.00728018,0.000810404
33.0248, 5.14356, -0.00658873,0.000827475
33.0248, 5.23267, -0.0057615,0.00081939
33.0248, 5.32178, -0.00483153,0.000789753
33.0248, 5.41089, -0.00383025,0.000742528
33.0248, 5.5, -0.00278659,0.00068175
33.0248, 5.58911, -0.00172638,0.0006113
33.0248, 5.67822, -0.000672091,0.000534751
33.0248, 5.76733, 0.000357328,0.000455273
33.0248, 5.85644, 0.00134631,0.00037558
33.0248, 5.94554, 0.00228253,0.00029792
33.0248, 6.03465, 0.0031566,0.000224079
33.0248, 6.12376, 0.00396183,0.000155413
33.0248, 6.21287, 0.00469384,9.28924e-05
33.0248, 6.30198, 0.00535028,3.71417e-05
33.0248, 6.39109, 0.00593047,-1.15056e-05
33.0248, 6.4802, 0.00643518,-5.29606e-05
33.0248, 6.56931, 0.00686627,-8.73324e-05
33.0248, 6.65842, 0.0072265,-0.000114885
