33.0248, 1.09406, -0.000630017,-0.000597662
33.0248, 1.28218, 0.000505575,-0.00107716
33.0248, 1.4703, 0.000754375,-0.000820247
33.0248, 1.65842, 8.60562e-05,-0.000418349
33.0248, 1.84653, -0.00170658,-0.000419435
33.0248, 2.03465, 0.00138207,-0.000877426
33.0248, 2.22277, -0.00103458,-0.000180256
33.0248, 2.41089, 0.000132081,-0.000335389
33.0248, 2.59901, 0.00118667,-0.00115185
33.0248, 2.78713, -0.00105946,-0.000422098
33.0248, 2.97525, -0.00129255,4.92349e-05
33.0248, 3.16337, 0.000582481,-0.000276669
33.0248, 3.35149, 0.00116122,-0.000562401
33.0248, 3.5396, -0.000785258,-0.000404196
33.0248, 3.72772, -0.00385319,-4.03769e-05
33.0248, 3.91584, -0.0060999,0.000188526
33.0248, 4.10396, -0.00646566,0.000149087
33.0248, 4.29208, -0.0049571,-9.649e-05
33.0248, 4.4802, -0.00221425,-0.0004122
33.0248, 4.66832, 0.000968509,-0.000681742
33.0248, 4.85644, 0.00393829,-0.000843705
33.0248, 5.04455, 0.00629008,-0.000887415
33.0248, 5.23267, 0.00785436,-0.000833863
33.0248, 5.42079, 0.00863427,-0.00071682
33.0248, 5.60891, 0.00873578,-0.000569884
33.0248, 5.79703, 0.00831063,-0.000419856
33.0248, 5.98515, 0.00751759,-0.000284722
33.0248, 6.17327, 0.00650001,-0.000174309
33.0248, 6.36139, 0.0053755,-9.20794e-05
33.0248, 6.5495, 0.00423347,-3.71676e-05
33.0248, 6.73762, 0.00313712,-6.15893e-06
33.0248, 6.92574, 0.00212742,5.54445e-06
33.0248, 7.11386, 0.00122782,2.78823e-06
33.0248, 7.30198, 0.000448623,-9.90927e-06
33.0248, 7.4901, -0.000209154,-2.86604e-05
33.0248, 7.67822, -0.000750697,-5.03241e-05
33.0248, 7.86634, -0.001185,-7.25038e-05
33.0248, 8.05446, -0.0015231,-9.34779e-05
33.0248, 8.24257, -0.00177685,-0.000112099
33.0248, 8.43069, -0.00195805,-0.000127683
33.0248, 8.61881, -0.0020779,-0.000139908
33.0248, 8.80693, -0.00214672,-0.000148714
33.0248, 8.99505, -0.00217375,-0.000154231
33.0248, 9.18317, -0.00216715,-0.000156714
33.0248, 9.37129, -0.00213395,-0.00015649
33.0248, 9.55941, -0.00208018,-0.000153924
33.0248, 9.74752, -0.00201092,-0.00014939
33.0248, 9.93564, -0.00193039,-0.000143253
33.0248, 10.1238, -0.00184211,-0.000135857
33.0248, 10.3119, -0.00174892,-0.000127513
33.0248, 10.5, -0.00165314,-0.000118502
33.0248, 10.6881, -0.00155659,-0.000109068
33.0248, 10.8762, -0.00146073,-9.94193e-05
33.0248, 11.0644, -0.00136666,-8.97335e-05
33.0248, 11.2525, -0.00127522,-8.01562e-05
33.0248, 11.4406, -0.00118705,-7.08056e-05
33.0248, 11.6287, -0.00110256,-6.17752e-05
33.0248, 11.8168, -0.00102205,-5.31368e-05
33.0248, 12.005, -0.000945694,-4.49436e-05
33.0248, 12.1931, -0.00087356,-3.72328e-05
33.0248, 12.3812, -0.000805653,-3.00281e-05
33.0248, 12.5693, -0.000741918,-2.33419e-05
33.0248, 12.7574, -0.000682257,-1.71775e-05
33.0248, 12.9455, -0.000626541,-1.15304e-05
33.0248, 13.1337, -0.000574616,-6.39056e-06
33.0248, 13.3218, -0.000526315,-1.74293e-06
33.0248, 13.5099, -0.000481461,2.43092e-06
33.0248, 13.698, -0.000439869,6.15205e-06
33.0248, 13.8861, -0.000401357,9.44331e-06
33.0248, 14.0743, -0.000365741,1.23287e-05
33.0248, 14.2624, -0.000332841,1.48329e-05
33.0248, 14.4505, -0.000302485,1.69807e-05
33.0248, 14.6386, -0.000274502,1.87967e-05
33.0248, 14.8267, -0.000248734,2.03052e-05
33.0248, 15.0149, -0.000225027,2.15297e-05
33.0248, 15.203, -0.000203234,2.24929e-05
33.0248, 15.3911, -0.00018322,2.32165e-05
33.0248, 15.5792, -0.000164853,2.37214e-05
