33.0248, 1.04455, 0.00122094,-0.0013011
33.0248, 1.13366, 0.000111192,0.000479336
33.0248, 1.22277, -0.00150239,0.000155395
33.0248, 1.31188, 0.00132237,-0.0019273
33.0248, 1.40099, -0.00195972,0.000446385
33.0248, 1.4901, 0.00123807,-0.000927617
33.0248, 1.57921, -0.001065,0.000388488
33.0248, 1.66832, 0.00125664,7.09338e-05
33.0248, 1.75743, -0.00128292,-0.00181009
33.0248, 1.84653, -0.00411659,-0.000100803
33.0248, 1.93564, -0.000848667,0.00100872
33.0248, 2.02475, 0.00221879,-0.000269702
33.0248, 2.11386, 0.00108608,-0.00109273
33.0248, 2.20297, -0.000899726,-0.000318789
33.0248, 2.29208, -0.000500181,0.000615388
33.0248, 2.38119, 0.00156947,0.000497069
33.0248, 2.4703, 0.0029286,-0.000427018
33.0248, 2.55941, 0.00242614,-0.00122809
33.0248, 2.64851, 0.000680989,-0.00131588
33.0248, 2.73762, -0.000996602,-0.0007438
33.0248, 2.82673, -0.00171765,5.85651e-05
33.0248, 2.91584, -0.00141075,0.000664018
33.0248, 3.00495, -0.000600191,0.000861914
33.0248, 3.09406, 3.55087e-05,0.000675782
33.0248, 3.18317, 1.53786e-05,0.000270596
33.0248, 3.27228, -0.000796379,-0.000158055
33.0248, 3.36139, -0.00221978,-0.000460922
33.0248, 3.4505, -0.0038834,-0.000566006
33.0248, 3.5396, -0.00536656,-0.000473933
33.0248, 3.62871, -0.00631136,-0.000234883
33.0248, 3.71782, -0.00648684,7.85337e-05
33.0248, 3.80693, -0.00580753,0.00039374
33.0248, 3.89604, -0.00431914,0.000652612
33.0248, 3.98515, -0.00216574,0.000817965
33.0248, 4.07426, 0.000449062,0.000873965
33.0248, 4.16337, 0.00329861,0.000822783
33.0248, 4.25248, 0.00616248,0.000679516
33.0248, 4.34158, 0.00884708,0.000466884
33.0248, 4.43069, 0.0111976,0.000210578
33.0248, 4.5198, 0.0131028,-6.43091e-05
33.0248, 4.60891, 0.0144947,-0.000335677
33.0248, 4.69802, 0.0153442,-0.000585764
33.0248, 4.78713, 0.015655,-0.000801649
33.0248, 4.87624, 0.0154565,-0.000975141
33.0248, 4.96535, 0.0147967,-0.00110227
33.0248, 5.05446, 0.0137362,-0.00118259
33.0248, 5.14356, 0.012342,-0.00121837
33.0248, 5.23267, 0.0106834,-0.00121382
33.0248, 5.32178, 0.00882815,-0.00117439
33.0248, 5.41089, 0.00684031,-0.00110622
33.0248, 5.5, 0.00477811,-0.00101558
33.0248, 5.58911, 0.00269309,-0.000908608
33.0248, 5.67822, 0.000629562,-0.00079097
33.0248, 5.76733, -0.00137544,-0.000667751
33.0248, 5.85644, -0.00329193,-0.000543341
33.0248, 5.94554, -0.0050965,-0.000421406
33.0248, 6.03465, -0.00677174,-0.00030489
33.0248, 6.12376, -0.00830557,-0.000196065
33.0248, 6.21287, -0.00969054,-9.65785e-05
33.0248, 6.30198, -0.0109231,-7.53236e-06
33.0248, 6.39109, -0.0120032,7.04469e-05
33.0248, 6.4802, -0.0129331,0.000137131
33.0248, 6.56931, -0.0137175,0.000192617
33.0248, 6.65842, -0.0143627,0.00023726
33.0248, 6.74752, -0.0148762,0.000271616
33.0248, 6.83663, -0.0152664,0.000296381
33.0248, 6.92574, -0.0155421,0.000312354
33.0248, 7.01485, -0.0157125,0.000320392
33.0248, 7.10396, -0.0157869,0.000321379
33.0248, 7.19307, -0.0157745,0.000316203
33.0248, 7.28218, -0.0156842,0.00030573
33.0248, 7.37129, -0.0155247,0.000290796
33.0248, 7.4604, -0.0153042,0.000272189
33.0248, 7.5495, -0.0150305,0.000250643
33.0248, 7.63861, -0.0147109,0.000226833
33.0248, 7.72772, -0.0143521,0.000201375
33.0248, 7.81683, -0.0139604,0.000174819
33.0248, 7.90594, -0.0135416,0.000147657
33.0248, 7.99505, -0.0131009,0.000120318
33.0248, 8.08416, -0.0126432,9.31767e-05
33.0248, 8.17327, -0.0121726,6.65524e-05
33.0248, 8.26238, -0.011693,4.07146e-05
33.0248, 8.35149, -0.011208,1.5887e-05
33.0248, 8.44059, -0.0107205,-7.74909e-06
33.0248, 8.5297, -0.0102333,-3.00503e-05
33.0248, 8.61881, -0.00974872,-5.09076e-05
33.0248, 8.70792, -0.00926881,-7.02421e-05
33.0248, 8.79703, -0.00879534,-8.8002e-05
33.0248, 8.88614, -0.00832985,-0.000104158
33.0248, 8.97525, -0.00787362,-0.000118703
33.0248, 9.06436, -0.00742772,-0.000131646
33.0248, 9.15347, -0.00699305,-0.000143009
33.0248, 9.24257, -0.00657031,-0.00015283
33.0248, 9.33168, -0.00616007,-0.000161154
33.0248, 9.42079, -0.00576276,-0.000168037
33.0248, 9.5099, -0.00537869,-0.000173538
33.0248, 9.59901, -0.00500806,-0.000177723
33.0248, 9.68812, -0.00465098,-0.000180663
33.0248, 9.77723, -0.00430748,-0.000182429
33.0248, 9.86634, -0.00397751,-0.000183094
33.0248, 9.95545, -0.00366097,-0.000182732
33.0743, 1.04455, 0.00155024,-0.00148402
33.0743, 1.13366, 0.000296818,0.000416857
33.0743, 1.22277, -0.0016244,0.000365005
33.0743, 1.31188, 0.00167085,-0.00202152
33.0743, 1.40099, -0.00179741,0.000619306
33.0743, 1.4901, 0.00144205,-0.00103521
33.0743, 1.57921, -0.00122873,0.000535478
33.0743, 1.66832, 0.00129324,-2.89224e-05
33.0743, 1.75743, -0.000804293,-0.00174454
33.0743, 1.84653, -0.00383709,0.000170582
33.0743, 1.93564, -0.000721328,0.00102784
33.0743, 2.02475, 0.00247351,-0.000453851
33.0743, 2.11386, 0.00128553,-0.00116061
33.0743, 2.20297, -0.00101852,-0.000220201
33.0743, 2.29208, -0.000851607,0.000710381
33.0743, 2.38119, 0.00129283,0.00048294
33.0743, 2.4703, 0.00292883,-0.000498736
33.0743, 2.55941, 0.00267031,-0.0012461
33.0743, 2.64851, 0.000997739,-0.00122132
33.0743, 2.73762, -0.00076076,-0.000562382
33.0743, 2.82673, -0.00161234,0.000251664
33.0743, 2.91584, -0.00138936,0.00079603
33.0743, 3.00495, -0.000579237,0.000895623
33.0743, 3.09406, 0.000115593,0.000615588
33.0743, 3.18317, 0.000156929,0.000149969
33.0743, 3.27228, -0.000649445,-0.000295253
33.0743, 3.36139, -0.0021609,-0.000576147
33.0743, 3.4505, -0.00401394,-0.000634889
33.0743, 3.5396, -0.00576913,-0.000488367
33.0743, 3.62871, -0.00703222,-0.000200392
33.0743, 3.71782, -0.00752881,0.00014768
33.0743, 3.80693, -0.00713206,0.000479692
33.0743, 3.89604, -0.00585461,0.000738188
33.0743, 3.98515, -0.00381888,0.000889467
33.0743, 4.07426, -0.00121881,0.000922561
33.0743, 4.16337, 0.00171782,0.000844712
33.0743, 4.25248, 0.004761,0.000675503
33.0743, 4.34158, 0.00770165,0.000441099
33.0743, 4.43069, 0.0103661,0.000169443
33.0743, 4.5198, 0.0126234,-0.000113253
33.0743, 4.60891, 0.0143859,-0.000384746
33.0743, 4.69802, 0.0156071,-0.000627865
33.0743, 4.78713, 0.0162756,-0.000830783
33.0743, 4.87624, 0.0164086,-0.000986684
33.0743, 4.96535, 0.0160453,-0.00109309
33.0743, 5.05446, 0.0152397,-0.00115098
33.0743, 5.14356, 0.0140551,-0.00116396
