0 , 45 , -3 , 1000 , 0.0277911 , 25 , 40 , 17
1 , 45 , -2 , 1000 , 0.0123975 , 25 , 40 , 17
2 , 45 , -1 , 1000 , 0.00311045 , 25 , 40 , 17
3 , 45 , 0 , 1000 , 7.9834e-13 , 25 , 40 , 17
4 , 45 , 1 , 1000 , 0.00313129 , 25 , 40 , 17
5 , 45 , 2 , 1000 , 0.0125643 , 25 , 40 , 17
6 , 45 , 3 , 1000 , 0.0283539 , 25 , 40 , 17
