-0.995009,1.045,1040.25 , 1064.63 , 2.3435
-0.995009,1.135,886.315 , 788.009 , -11.0916
-0.995009,1.225,424.392 , 236.215 , -44.3405
-0.995009,1.315,266.045 , 477.324 , 79.4151
-0.995009,1.405,794.385 , 787.579 , -0.856763
-0.995009,1.495,119.469 , 180.255 , 50.8795
-0.995009,1.585,679.902 , 642.815 , -5.4547
-0.995009,1.675,92.0504 , 289.768 , 214.793
-0.995009,1.765,447.34 , 273.029 , -38.9661
-0.995009,1.855,411.324 , 517.825 , 25.8921
-0.995009,1.945,44.0293 , 238.113 , 440.805
-0.995009,2.035,294.57 , 168.873 , -42.6713
-0.995009,2.125,438.573 , 327.913 , -25.2317
-0.995009,2.215,182.749 , 351.692 , 92.4455
-0.995009,2.305,23.9909 , 254.611 , 961.282
-0.995009,2.395,153.435 , 184.957 , 20.5441
-0.995009,2.485,317.741 , 168.992 , -46.8145
-0.995009,2.575,307.859 , 165.062 , -46.384
-0.995009,2.665,164.732 , 154.484 , -6.22113
-0.995009,2.755,38.4544 , 145.318 , 277.895
-0.995009,2.845,17.3269 , 143.376 , 727.478
-0.995009,2.935,85.7457 , 142.123 , 65.7491
-0.995009,3.025,175.533 , 131.826 , -24.8998
-0.995009,3.115,227.824 , 109.484 , -51.9438
-0.995009,3.205,221.615 , 80.8992 , -63.4956
-0.995009,3.295,169.97 , 56.1044 , -66.9917
-0.995009,3.385,101.558 , 43.4384 , -57.2282
-0.995009,3.475,43.1812 , 46.0566 , 6.65892
-0.995009,3.565,10.546 , 61.703 , 485.082
-0.995009,3.655,6.84261 , 84.5689 , 1135.92
-0.995009,3.745,26.0752 , 107.877 , 313.713
-0.995009,3.835,57.8716 , 125.867 , 117.493
-0.995009,3.925,91.6505 , 134.966 , 47.2619
-0.995009,4.015,119.215 , 134.022 , 12.4205
-0.995009,4.105,135.799 , 123.938 , -8.73389
-0.995009,4.195,139.994 , 107.016 , -23.557
-0.995009,4.285,132.927 , 86.1511 , -35.1891
-0.995009,4.375,117.294 , 64.2453 , -45.2273
-0.995009,4.465,96.4467 , 43.7736 , -54.6137
-0.995009,4.555,73.6448 , 26.5424 , -63.9589
-0.995009,4.645,51.7379 , 13.6802 , -73.5587
-0.995009,4.735,32.779 , 5.6114 , -82.8811
-0.995009,4.825,18.0344 , 2.21121 , -87.7389
-0.995009,4.915,8.05542 , 2.95626 , -63.3009
-0.995009,5.005,2.81261 , 7.07445 , 151.526
-0.995009,5.095,1.85384 , 13.6766 , 637.742
-0.995009,5.185,4.46152 , 21.8608 , 389.987
-0.995009,5.275,9.78438 , 30.7904 , 214.689
-0.995009,5.365,16.9455 , 39.7421 , 134.529
-0.995009,5.455,25.1194 , 48.1322 , 91.6135
-0.995009,5.545,33.5818 , 55.5235 , 65.3381
-0.995009,5.635,41.7369 , 61.6198 , 47.6387
-0.995009,5.725,49.1272 , 66.2518 , 34.8577
-0.995009,5.815,55.4286 , 69.3599 , 25.1339
-0.995009,5.905,60.4396 , 70.9698 , 17.4228
-0.995009,5.995,64.0642 , 71.1731 , 11.0965
-0.995009,6.085,66.2931 , 70.1083 , 5.75498
-0.995009,6.175,67.1844 , 67.944 , 1.1306
-0.995009,6.265,66.8454 , 64.8644 , -2.96357
-0.995009,6.355,65.3972 , 61.0398 , -6.66297
-0.995009,6.445,63.0029 , 56.6587 , -10.0696
-0.995009,6.535,59.8524 , 51.9137 , -13.2638
-0.995009,6.625,56.1149 , 46.9622 , -16.3106
-0.995009,6.715,51.9518 , 41.9431 , -19.2654
-0.995009,6.805,47.5125 , 36.9755 , -22.1773
-0.995009,6.895,42.9312 , 32.1589 , -25.0921
-0.995009,6.985,38.3252 , 27.5732 , -28.0546
-0.995009,7.075,33.7942 , 23.2805 , -31.111
-0.995009,7.165,29.4184 , 19.3238 , -34.3139
-0.995009,7.255,25.2668 , 15.7372 , -37.7158
-0.995009,7.345,21.3902 , 12.5389 , -41.38
-0.995009,7.435,17.8254 , 9.73602 , -45.3811
-0.995009,7.525,14.5967 , 7.32636 , -49.808
-0.995009,7.615,11.7178 , 5.30044 , -54.766
-0.995009,7.705,9.19343 , 3.64285 , -60.3755
-0.995009,7.795,7.0205 , 2.33366 , -66.7593
-0.995009,7.885,5.18988 , 1.34967 , -73.9942
-0.995009,7.975,3.6879 , 0.665496 , -81.9546
-0.995009,8.065,2.49642 , 0.25423 , -89.8162
-0.995009,8.155,1.59422 , 0.0884878 , -94.4495
-0.995009,8.245,0.959291 , 0.141178 , -85.2831
-0.995009,8.335,0.568469 , 0.385687 , -32.1533
-0.995009,8.425,0.398064 , 0.796272 , 100.036
-0.995009,8.515,0.424376 , 1.34836 , 217.727
-0.995009,8.605,0.62411 , 2.01875 , 223.462
-0.995009,8.695,0.974702 , 2.78581 , 185.812
-0.995009,8.785,1.45457 , 3.62951 , 149.524
-0.995009,8.875,2.04332 , 4.53149 , 121.771
-0.995009,8.965,2.72132 , 5.47369 , 101.141
-0.995009,9.055,3.47049 , 6.44087 , 85.5897
-0.995009,9.145,4.27472 , 7.42049 , 73.5902
-0.995009,9.235,5.11911 , 8.40075 , 64.1055
-0.995009,9.325,5.99023 , 9.3713 , 56.4432
-0.995009,9.415,6.87602 , 10.3232 , 50.1338
-0.995009,9.505,7.76581 , 11.2489 , 44.8516
-0.995009,9.595,8.65019 , 12.1419 , 40.3655
-0.995009,9.685,9.52099 , 12.9969 , 36.5075
-0.995009,9.775,10.3711 , 13.8095 , 33.1532
-0.995009,9.865,11.1947 , 14.5764 , 30.2086
-0.995009,9.955,11.9866 , 15.295 , 27.6016
-0.985026,1.045,1086.72 , 1377.03 , 26.7144
-0.985026,1.135,1008.4 , 1112.31 , 10.3048
-0.985026,1.225,647.778 , 464.012 , -28.3687
-0.985026,1.315,176.21 , 268.457 , 52.3501
-0.985026,1.405,751.807 , 870.188 , 15.7463
-0.985026,1.495,195.157 , 148.531 , -23.8916
-0.985026,1.585,632.485 , 702.83 , 11.1219
-0.985026,1.675,75.0779 , 197.705 , 163.334
-0.985026,1.765,537.531 , 372.896 , -30.6279
-0.985026,1.855,309.94 , 493.996 , 59.3842
-0.985026,1.945,56.8818 , 185.037 , 225.301
-0.985026,2.035,374.778 , 207.883 , -44.5316
-0.985026,2.125,406.318 , 364.26 , -10.3511
-0.985026,2.215,118.036 , 335.997 , 184.656
-0.985026,2.305,36.7333 , 224.383 , 510.844
-0.985026,2.395,210.998 , 169.809 , -19.5207
-0.985026,2.485,341.01 , 166.371 , -51.2121
-0.985026,2.575,278.67 , 165.265 , -40.695
-0.985026,2.665,121.197 , 154.466 , 27.4511
-0.985026,2.755,20.0108 , 145.37 , 626.456
-0.985026,2.845,32.9766 , 142.337 , 331.629
-0.985026,2.935,118.698 , 137.676 , 15.9885
-0.985026,3.025,203.126 , 123.08 , -39.4071
-0.985026,3.115,236.51 , 98.209 , -58.4757
-0.985026,3.205,210.746 , 70.619 , -66.491
-0.985026,3.295,147.707 , 50.2095 , -66.0074
-0.985026,3.385,78.4808 , 43.7004 , -44.317
-0.985026,3.475,27.4623 , 52.1574 , 89.9232
-0.985026,3.565,5.90037 , 71.6581 , 1114.47
-0.985026,3.655,12.7669 , 95.6037 , 648.843
-0.985026,3.745,39.3117 , 117.315 , 198.424
-0.985026,3.835,74.118 , 131.752 , 77.7596
-0.985026,3.925,106.921 , 136.332 , 27.5073
-0.985026,4.015,130.637 , 130.872 , 0.179761
-0.985026,4.105,141.886 , 117.032 , -17.5166
-0.985026,4.195,140.531 , 97.5681 , -30.572
-0.985026,4.285,128.652 , 75.5412 , -41.2827
-0.985026,4.375,109.514 , 53.7803 , -50.8918
-0.985026,4.465,86.6819 , 34.531 , -60.1636
-0.985026,4.555,63.3652 , 19.2916 , -69.5549
-0.985026,4.645,42.1728 , 8.85515 , -79.0027
-0.985026,4.735,24.8311 , 3.34324 , -86.5361
-0.985026,4.825,12.2599 , 2.3831 , -80.5619
-0.985026,4.915,4.691 , 5.26974 , 12.3375
-0.985026,5.005,1.83059 , 11.116 , 507.238
-0.985026,5.095,3.02881 , 18.977 , 526.552
-0.985026,5.185,7.43752 , 27.9441 , 275.719
-0.985026,5.275,14.1357 , 37.2103 , 163.236
-0.985026,5.365,22.2263 , 46.1067 , 107.443
-0.985026,5.455,30.9012 , 54.1181 , 75.1329
-0.985026,5.545,39.4796 , 60.8813 , 54.2093
-0.985026,5.635,47.4252 , 66.1732 , 39.5319
-0.985026,5.725,54.3469 , 69.8927 , 28.6046
-0.985026,5.815,59.9883 , 72.0394 , 20.0891
-0.985026,5.905,64.2116 , 72.6887 , 13.2019
-0.985026,5.995,66.9782 , 71.9722 , 7.45611
-0.985026,6.085,68.3278 , 70.0583 , 2.53258
-0.985026,6.175,68.3585 , 67.1366 , -1.78748
-0.985026,6.265,67.2087 , 63.4045 , -5.66035
-0.985026,6.355,65.0225 , 59.0393 , -9.2017
-0.985026,6.445,61.9788 , 54.231 , -12.5007
-0.985026,6.535,58.2764 , 49.1682 , -15.6293
-0.985026,6.625,54.0878 , 44.0018 , -18.6475
-0.985026,6.715,49.5736 , 38.8619 , -21.6077
-0.985026,6.805,44.8789 , 33.8575 , -24.5581
-0.985026,6.895,40.1314 , 29.0771 , -27.5452
-0.985026,6.985,35.4402 , 24.5898 , -30.6162
-0.985026,7.075,30.896 , 20.4466 , -33.8211
-0.985026,7.165,26.5694 , 16.6806 , -37.2186
-0.985026,7.255,22.5197 , 13.316 , -40.8692
-0.985026,7.345,18.7882 , 10.3623 , -44.8468
-0.985026,7.435,15.4028 , 7.81861 , -49.2392
-0.985026,7.525,12.3798 , 5.67605 , -54.1506
-0.985026,7.615,9.72527 , 3.91924 , -59.7005
-0.985026,7.705,7.43728 , 2.52777 , -66.0122
-0.985026,7.795,5.50701 , 1.47762 , -73.1684
-0.985026,7.885,3.92029 , 0.742266 , -81.066
-0.985026,7.975,2.65908 , 0.293698 , -88.9549
-0.985026,8.065,1.70172 , 0.103128 , -93.9398
-0.985026,8.155,1.02452 , 0.141922 , -86.1475
-0.985026,8.245,0.603226 , 0.382074 , -36.6615
-0.985026,8.335,0.412973 , 0.796473 , 92.8634
-0.985026,8.425,0.428852 , 1.35923 , 216.947
-0.985026,8.515,0.626357 , 2.04592 , 226.639
